# Sample generated by Stan,,,,,,,,,,,
# stan_version_major=2,,,,,,,,,,,
# stan_version_minor=26,,,,,,,,,,,
# stan_version_patch=1,,,,,,,,,,,
# init=random,,,,,,,,,,,
# enable_random_init=1,,,,,,,,,,,
# seed=1,,,,,,,,,,,
# chain_id=1,,,,,,,,,,,
# iter=2000,,,,,,,,,,,
# warmup=1000,,,,,,,,,,,
# save_warmup=0,,,,,,,,,,,
# thin=1,,,,,,,,,,,
# refresh=200,,,,,,,,,,,
# stepsize=1,,,,,,,,,,,
# stepsize_jitter=0,,,,,,,,,,,
# adapt_engaged=1,,,,,,,,,,,
# adapt_gamma=0.05,,,,,,,,,,,
# adapt_delta=0.8,,,,,,,,,,,
# adapt_kappa=0.75,,,,,,,,,,,
# adapt_t0=10,,,,,,,,,,,
# max_treedepth=10,,,,,,,,,,,
# sampler_t=NUTS(diag_e),,,,,,,,,,,
# sample_file=inst/extdata/test_1.csv,,,,,,,,,,,
# append_samples=0,,,,,,,,,,,
#,,,,,,,,,,,
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,sigma,nu,lprior,b_Intercept
# Adaptation terminated,,,,,,,,,,,
# Step size = 0.860157,,,,,,,,,,,
# Diagonal elements of inverse mass matrix:,,,,,,,,,,,
# 0.00749456,0.00737034,0.378553,,,,,,,,,
-132.059,0.877726,0.860157,2,3,0,132.826,0.0982412,0.866856,9.25249,-5.52722,0.0982412
-132.785,0.956778,0.860157,2,7,0,133.485,0.275516,0.838558,20.8307,-5.90168,0.275516
-137.642,0.471746,0.860157,2,7,0,138.247,-0.010415,1.05175,6.49745,-5.63648,-0.010415
# ,,,,,,,,,,,
#  Elapsed Time: 0.397 seconds (Warm-up),,,,,,,,,,,
#                0.378 seconds (Sampling),,,,,,,,,,,
#                0.775 seconds (Total),,,,,,,,,,,
# ,,,,,,,,,,,