y,x0,x1,x2,x3,f,f0,f1,f2,f3
8.600222626436484,0.2655086631421,0.2675082073546946,0.6588776090648025,0.8142517504747957,6.451340709880684,1.481411264958873,1.7074762697509362,3.2624531751708754,0
15.369721450408797,0.37212389963679016,0.21864528488367796,0.18506996450014412,0.9287772257812321,11.578411902011636,1.8407682335855746,1.5485059607086331,8.189137707717428,0
3.554078619893517,0.5728533633518964,0.5167968363966793,0.9543781368993223,0.14748104522004724,4.760073227103706,1.947844238815841,2.811150057627725,0.0010789306601393818,0
1.56892089132727,0.9082077899947762,0.2689505920279771,0.8978484920226038,0.7498216649983078,2.3506565327735442,0.5687869737783702,1.7124090565090737,0.06946050248609997,0
1.7917101428497628,0.2016819310374558,0.1811683273408562,0.9436970544047654,0.975657349685207,2.6241542059101475,1.184103651908065,1.4366825264539578,0.0033680275481247843,0
5.245302743227685,0.8983896849676967,0.5185761374887079,0.72369075124152,0.974792463472113,5.996617588868467,0.6276487411425611,2.8211716432048544,2.5477972045210517,0
7.893796000696529,0.9446752686053514,0.5627829357981682,0.37035706592723727,0.3506255701649934,8.627057892101245,0.34586798665227275,3.081960349395566,5.199229556053406,0
3.9094280488918156,0.6607977924868464,0.12915685446932912,0.7810175402555615,0.3939490569755435,4.500782954293588,1.7501929818335251,1.2947449279780292,1.4558450444820343,0
6.403596144172646,0.6291140438988805,0.25636760401539505,0.011149508645758033,0.9509510090574622,3.5199553237729053,1.8377129127427827,1.6698523478032326,0.012390063226889741,0
3.1986043313144688,0.061786270467564464,0.717935275984928,0.9403087121900171,0.1066483196336776,4.593680915140551,0.3857813402685116,4.203302609857932,0.004596965014107042,0
7.269616480131656,0.20597457489930093,0.9614099364262074,0.9937492262106389,0.9347601165063679,8.045951491974376,1.2057316313757878,6.840219849463913,1.1134674571937925e-8,0
9.232228233016114,0.17655675252899528,0.10014084656722844,0.3574057451914996,0.3461620998568833,7.927155328673079,1.053324583019751,1.2217468673958793,5.652083878257448,0
10.62792730918446,0.6870228466577828,0.7632226895075291,0.7476350634824485,0.5330606058705598,8.378382416114203,1.6646029789905485,4.6017900956106494,2.1119893415130044,0
8.212870947566024,0.384103718213737,0.9479663546662778,0.7929090238176286,0.5387942993547767,9.75709255361388,1.8688900524723824,6.658756193196277,1.2294463079452216,0
8.272479274985752,0.7698414199985564,0.8186346883885562,0.705859006382525,0.7147179497405887,9.288651707262325,1.3233709678004566,5.141111888418501,2.8241688510433676,0
7.761115995268778,0.49769924208521843,0.3082923307083547,0.47582503873854876,0.4057905001100153,6.713874814272744,1.9999477556050391,1.852590002617281,2.8613370560504237,0
10.011877371676691,0.7176185082644224,0.6495794604998082,0.4946545260027051,0.15278814127668738,7.976368918600753,1.550521267646016,3.6662117967378474,2.7596358542168895,0
13.686865927350874,0.9919060948304832,0.9533554511144757,0.3080524487886578,0.3402327613439411,14.189195103526831,0.05085002593660421,6.730913717212749,7.407431360377478,0
8.701010151050479,0.3800351794343442,0.9537326500285417,0.6950122462585568,0.6266548475250602,11.5609970458277,1.8596343302675604,6.7359934197197155,2.9653692958404236,0
7.404000744845,0.7774452213197947,0.3399792034178972,0.8227933056186885,0.057372678304091096,3.9857586806432375,1.2871751779424045,1.9737956341171812,0.7247878685836515,0
8.388664935514335,0.9347052311059088,0.26247411011718214,0.43471764074638486,0.8516676397994161,5.518525790891086,0.4073880229620224,1.6903713190822482,3.4207664488468157,0
3.9506094496491064,0.21214252128265798,0.1654539331793785,0.5147326528094709,0.21264534583315253,5.371351741348867,1.2364232138559608,1.3922315150400253,2.742697012452881,0
6.794362637251219,0.651673766085878,0.3221680566202849,0.663010967662558,0.5394620278384537,6.924497784562387,1.7772140059025587,1.9047220896543349,3.2425616890054942,0
6.2823502141283605,0.12555509596131742,0.5101252065505832,0.1431665865238756,0.13648758619092405,9.801287684860224,0.7685879793501086,2.7738892952215144,6.258810410288601,0
15.092100173191602,0.26722066872753203,0.9239684713538736,0.3444873937405646,0.3248651404865086,13.9526542295534,1.48861657380112,6.346712375604805,6.117325280147473,0
11.976723614522921,0.3861140925437212,0.5109596983529627,0.4057635823264718,0.6210762937553227,8.752030018119354,1.8733509388122211,2.778522736469854,4.100156342837279,0
1.0289554618953907,0.013390333158895373,0.2576212608255446,0.08531100582331419,0.2559822485782206,4.303516756104823,0.0841091324301416,1.6740444445932807,2.5453631790814013,0
1.4119840812181235,0.3823879570700228,0.04646088695153594,0.932571928249672,0.6348757988307625,2.9711211076216175,1.8650239247903635,1.0973758884777776,0.008721294353476105,0
2.3328877062633224,0.86969084572047,0.4178562583401799,0.8383840667083859,0.4856721069663763,3.6152415737644503,0.7960781205155969,2.3064568519345436,0.5127066013143101,0
6.058836376340545,0.3403489966876805,0.8540015022736043,0.8794332961551845,0.9381769166793674,7.4210991634828565,1.753668701152212,5.517931184083277,0.1494992782473666,0
-0.06031199293845191,0.48208011547103524,0.34723067772574723,0.9357124676462263,0.8575015370734036,4.006259198297447,1.9968314872906607,2.0026300775955437,0.006797633411241959,0
5.998762866248204,0.5995658254250884,0.1314423205330968,0.07246063346974552,0.3708835376892239,4.996835747752391,1.9029542610406158,1.3006766656235216,1.7932048210882527,0
5.967940616160359,0.4935413070488721,0.37448686454445124,0.3787594405002892,0.3142018299549818,9.031536896091843,1.9995883063939064,2.1148285155416144,4.917120074156322,0
7.404737937918286,0.1862176014110446,0.6314202283974737,0.5378649227786809,0.8285343598108739,7.454733216474813,1.1044318604150427,3.5354495301530116,2.814851825906759,0
8.221040662974074,0.8273733186069876,0.39007893367670476,0.10505013866350055,0.45184151316061616,7.035071220923489,1.0322536300186207,2.1818166759361586,3.8210009149687094,0
6.371917233184219,0.6684667381923646,0.6896278487984091,0.8016877055633813,0.31587841222062707,6.7683080761535,1.7263680507591834,3.9719441994079396,1.0699958259863764,0
9.222548220335481,0.7942398607265204,0.6894134124740958,0.739641745807603,0.09780853753909469,7.438531435388429,1.20465639359327,3.97024110641005,2.263633935385108,0
4.477746609819288,0.10794362588785589,0.5549006231594831,0.052149013383314013,0.06490053655579686,4.529176751655595,0.6653050628802517,3.0337553644644037,0.8301163243109397,0
5.409065043729576,0.723710946040228,0.4296244077850133,0.48216957319527864,0.6894573664758354,6.704385944900906,1.5260595629636313,2.3613861907600926,2.816940191177182,0
5.708821950884387,0.4112744296435267,0.45272006280720234,0.9205178406555206,0.668050603941083,4.416103120815107,1.9228059870060772,2.4730201230686566,0.020277010740373292,0
2.5133434170859372,0.8209462941158563,0.30644325888715684,0.0415284289047122,0.90454664779827,3.3810088971451138,1.0666287063356772,1.845751511332421,0.46862867947701553,0
16.368249695542982,0.6470601938199252,0.5783539440017194,0.29399179900065064,0.3016932704485953,12.823027325585976,1.7903227449802448,3.1794489258064833,7.853255654799248,0
10.145613146286454,0.7829327622894198,0.910370304249227,0.5008504872675985,0.9328087046742439,10.182132568612474,1.2605957541758166,6.176431073755835,2.7451057406808212,0
8.253951000661688,0.5530363116413355,0.14260408212430775,0.6097489350941032,0.20198301738128066,6.548321013460626,1.972302446468881,1.330038865847754,3.2459797011439906,0
13.286330398908852,0.5297195801977068,0.41504762531258166,0.2642490495927632,0.7923787559848279,12.876004592420799,1.9912889687512656,2.2935371907114974,8.591178432958037,0
0.40386495761972796,0.7893562316894531,0.2109257506672293,0.42309860954992473,0.22463050880469382,6.41996215546069,1.2290077084605673,1.5247820797662248,3.666172367233897,0
5.1013949678037225,0.023331202333793044,0.42875037086196244,0.36656361632049084,0.030756571097299457,7.833618830461689,0.14646304074469305,2.3572619191353925,5.3298938705816035,0
2.4543732053909615,0.47723006503656507,0.1326899752020836,0.9425053223967552,0.8620340412016958,3.302577725680585,1.9948850884971197,1.3039263089994897,0.003766328183975448,0
9.529512132114036,0.7323137386702001,0.4600964458659291,0.12372356513515115,0.6851075051818043,9.05590480462292,1.4905686717136417,2.5097744579902095,5.055561674919069,0
5.213186405467248,0.6927315564826131,0.9429570592474192,0.07003267924301326,0.9420749095734209,9.898632646185167,1.6444533931556715,6.592377903083218,1.6618013499462765,0
8.509039382417864,0.4776196221355349,0.761973861604929,0.9643170379567891,0.6758537604473531,6.58564611565644,1.995058535766084,4.590310749559305,2.7683033105072957e-4,0
9.374652690890983,0.8612094768323004,0.9329098288435489,0.4425101082306355,0.8431201484054327,10.583504158599863,0.844676339554948,6.461229712734096,3.2775981063108186,0
8.222127995387414,0.4380971072241664,0.47067849757149816,0.3702723802998662,0.3618941849563271,9.72788255411324,1.9622990363681343,2.5634576587673608,5.2021258589777455,0
9.257350328907624,0.24479727703146636,0.6035880676936358,0.17024358012713492,0.39236588519997895,12.368573513996115,1.390910600496248,3.3440282240302537,7.633634689469614,0
1.0821529111051595,0.07067904714494944,0.48498968058265746,0.054190429393202066,0.567687397589907,3.989940387107275,0.4404493128871039,2.637890015816375,0.9116010584037959,0
5.237538406781422,0.09946616017259657,0.10880631650798023,0.6578280692920089,0.09515213361009955,5.124874734672601,0.6148430734626136,1.2431054363373388,3.2669262248726487,0
7.400049874217638,0.3162717071827501,0.2477268329821527,0.5781619166955352,0.193784071598202,6.381311060869853,1.6759882668254236,1.6412426461159129,3.0640801479285167,0
0.5110267424585899,0.5186342631932348,0.4985145307146013,0.9871017639525235,0.5880663930438459,4.706792662027189,1.9965738989957276,2.710217964681832,7.983496290075452e-7,0
5.063980986773306,0.6620050764176995,0.37286670808680356,0.603792401496321,0.7515041681472212,7.072704945671975,1.7465093680321062,2.107986899863093,3.218208677776776,0
10.870631687410087,0.4068301871884614,0.9346913702320307,0.06494991877116263,0.8672387872356921,9.799088242904904,1.914935702275598,6.484292672258721,1.3998598683705858,0
9.752560463514854,0.9128759242594242,0.5239860778674483,0.16210908186621964,0.37179573718458414,10.65863463281469,0.540607200678553,2.8518621182105797,7.2661653139255575,0
10.675214201332638,0.29360337276011705,0.3171446716878563,0.4753979204688221,0.7988145495764911,6.344477197698112,1.5940850906684734,1.8856815930649498,2.8647105139646882,0
6.218614626799029,0.4590657262597233,0.2779660294763744,0.0019328347407281399,0.058314392575994134,3.7271212813028187,1.9834851237336257,1.7435653333408123,7.082422838052239e-5,0
11.047114726991223,0.3323946741875261,0.7875405077356845,0.4414591430686414,0.6234357093926519,9.856118658852031,1.7290943962831642,4.8311329987732625,3.2958912637956046,0
14.515250515256211,0.6508704670704901,0.7024625125341117,0.26092973724007607,0.3566414066590369,14.505481616179834,1.7795233753154756,4.075221190382617,8.650737050481741,0
3.404568894697172,0.2580167807172984,0.16502763866446912,0.9384137454908341,0.5879279323853552,2.845847330586653,1.449378916009182,1.3910450195917086,0.005423394985762706,0
4.397010943348659,0.4785452482756227,0.06445753877051175,0.7158332837279886,0.9137846420053393,5.808823193883911,1.9954586778847436,1.1375935128251284,2.675771003174039,0
14.432521544185684,0.7663106706459075,0.7547056216280907,0.16308547835797071,0.19944218290038407,13.176487238271182,1.3399226335650987,4.52406643543824,7.312498169267845,0
9.800565650693033,0.08424691436812282,0.6204100330360234,0.4761880184523761,0.36908362386748195,6.840137730521626,0.5231805569789572,3.4584484584054063,2.858508715137263,0
7.354209434884078,0.875321330036968,0.16957676666788757,0.6902567229699343,0.6714083277620375,5.187349614717512,0.7635011843099243,1.4037588524477707,3.0200895779598174,0
4.264809115649044,0.33907293784432113,0.06221405230462551,0.46089517953805625,0.7681445507332683,5.891297628977226,1.7497997623250832,1.132500595960387,3.0089972706917547,0
-1.0265235180055834,0.8394403501879424,0.10902926861308515,0.9551467383280396,0.5222482760436833,2.211230180441593,0.9665872877307529,1.2436598658871851,9.830268236550633e-4,0
6.42537546218334,0.3466834891587496,0.38171635172329843,0.7125401224475354,0.8280750180128962,6.644686861159823,1.7724561258383977,2.1456289012149194,2.7266018341065057,0
8.362012807954684,0.3337749307975173,0.16931091458536685,0.3971479332540184,0.5270961946807802,7.480234066120729,1.7334364596733467,1.4030126664119014,4.343784940035481,0
11.176191654532442,0.4763512450736016,0.2986525420565158,0.11772061209194362,0.5017548250034451,8.474203694915248,1.9944828278842797,1.817214954181798,4.662505912849171,0
8.388508237303139,0.8921983358450234,0.19220953504554927,0.24011627305299044,0.4199733198620379,11.025727206370266,0.664463823143685,1.4687608264616527,8.892502556764928,0
3.4845404571909477,0.8643394706305116,0.2571700213011354,0.8636305665131658,0.36229828326031566,2.755771271976052,0.8268094742639015,1.6725343360783873,0.2564274616337631,0
7.182067563090077,0.389989543473348,0.18123182281851768,0.4359764016699046,0.12342891027219594,6.715067892913041,1.8817392817119598,1.4368649837254543,3.3964636274756264,0
9.024386828990362,0.7773206988349557,0.47731370967812836,0.4978680519852787,0.2981615294702351,6.636476306472259,1.287773905206192,2.5977025489074266,2.7509998523586403,0
7.863844102324516,0.9606179972179234,0.770737042883411,0.691927672130987,0.2766764897387475,7.919664046583671,0.2468136246218552,4.671471347517125,3.001379074444691,0
4.164592884102844,0.4346594847738743,0.027787122409790754,0.760313281789422,0.7702253556344658,4.87919059311135,1.9580106331887543,1.0571475018843899,1.8640324580382055,0
9.08007686126448,0.7125146787147969,0.527310776989907,0.15540122264064848,0.7781813021283597,11.373705133501213,1.5705767616229331,2.8708884719724748,6.932239899905805,0
7.0703000348725995,0.399994368897751,0.8803190689068288,0.8494570930488408,0.14378728065639734,8.105141002059845,1.9021020988823798,5.8161477142152505,0.3868911889622149,0
3.093484637308004,0.3253521518781781,0.37306337198242545,0.9468178190290928,0.5155261505860835,3.8177321824645487,1.7064353837695088,2.10881619277567,0.002480605919370012,0
10.314878177222532,0.7570871480274945,0.04795913165435195,0.5884191903751343,0.5972404854837805,5.613769525644322,1.3823782771935482,1.100669095267097,3.1307221531836773,0
10.144806337409442,0.20269225514493883,0.13862824672833085,0.5022508152760565,0.5058430240023881,5.251743586009525,1.189213574427453,1.3195047719743356,2.743025239607736,0
11.47798048951883,0.7111212224699557,0.3214921203907579,0.1897799177095294,0.38609963306225836,11.811387048487383,1.5759823924958338,1.9021488880312722,8.333255767960278,0
0.021814779874272716,0.12169192102737725,0.15483161131851375,0.0018368582241237164,0.4260981008410454,2.109149657998048,0.7461227898452866,1.362966020728102,6.084742465944131e-5,0
-1.089037058408603,0.24548851395957172,0.13222817215137184,0.8775780622381717,0.011759734712541103,2.8568328097407427,1.3940281871098015,1.302722550689523,0.160082071941418,0
9.171441190270976,0.14330437942408025,0.22130592772737145,0.13411133782938123,0.9193317703902721,8.142097923394918,0.8702984066525272,1.556767966063983,5.715031550678407,0
0.8523389209537302,0.2396294150967151,0.2263807961717248,0.02274122415110469,0.07943969313055277,3.033486088423445,1.3673959147503687,1.5726492102045588,0.09344096346851706,0
6.243207292452892,0.05893437727354467,0.1314165338408202,0.9391367060597986,0.5073742547538131,1.673888641364165,0.3681836321367869,1.300609587055415,0.005095422171963081,0
15.03814513870922,0.6422882585320622,0.9815634603146464,0.29294872283935547,0.8201716169714928,16.80938028402514,1.8034857336819214,7.121560840920681,7.884333709422538,0
10.274008414506723,0.8762692126911134,0.32701372681185603,0.16432657442055643,0.5983954181428999,10.051795555015278,0.757993139242774,1.923271137146784,7.37053127862572,0
15.943916010396261,0.7789146774448454,0.5069394970778376,0.3991025558207184,0.4241535260807723,8.323362648974932,1.2800949065040943,2.7562718680161957,4.286995874454642,0
5.90388972598738,0.7973088258877397,0.6814425147604197,0.4595754120964557,0.5593102707061917,8.121709721873886,1.1892081132752954,3.9074501648729942,3.0250514437255958,0
7.2490139236828455,0.45527445361949503,0.09916910319589078,0.43403084855526686,0.7890944720711559,6.633880674839938,1.980289555529847,1.2193747244170656,3.434216394893026,0
3.721345162414727,0.4100840820465237,0.118902558228001,0.5170098263770342,0.16771525796502829,5.9351341068650525,1.920734696207108,1.2684619663720764,2.745937444285868,0
3.342302271265713,0.8108702427707613,0.050439659506082535,0.8462457526475191,0.9704517300706357,2.6469949736217933,1.1196401690109374,1.1061431432610045,0.42121166134985155,0
