y,x0,x1,x2,x3,f,f0,f1,f2,f3
7.511717028426523,0.6049332902766764,0.9292539197485894,0.05516428640112281,0.47350309835746884,9.258246098550611,1.8923064459417134,6.414158672945582,0.9517809796633152,0
8.675972030958622,0.6547239280771464,0.6737122328486294,0.554177061188966,0.9297432058956474,8.521365785484775,1.768342271516642,3.847503381824562,2.9055201321435726,0
5.447753892603539,0.35319727193564177,0.09485785546712577,0.6882752375677228,0.900939270388335,6.041491176916782,1.7910432386732957,1.2089058700801876,3.0415420681632983,0
5.079112904466907,0.2702601458877325,0.4925961208064109,0.6580575536936522,0.7508821878582239,7.4455973853322455,1.501302581999337,2.678326720781445,3.2659680825514634,0
5.826446368557553,0.9926840611733496,0.4615518406499177,0.6633427252527326,0.6765687724109739,5.803860991709754,0.04596335240082345,2.5170905259020135,3.2408071134069165,0
8.819035479578408,0.6334932644385844,0.3752165308687836,0.4722342025488615,0.6480134457815439,6.835833407459676,1.8266819644786223,2.1179170068606625,2.8912344361203917,0
11.688411031501213,0.2132081352174282,0.9910992195364088,0.9695281661115587,0.07324686972424388,8.500476123693739,1.2416789775370067,7.258683229742113,1.1391641462035672e-4,0
3.6670463733561482,0.12937234807759523,0.17635071370750666,0.4021970627363771,0.4235584184061736,6.412468915214488,0.7906749333725428,1.4229062392103475,4.198887742631597,0
6.969883709760568,0.47811803431250155,0.8134352085180581,0.8495521037839353,0.5308243641629815,7.469105575845207,1.9952760926328277,5.087926687527506,0.38590279568487207,0
5.874494216470228,0.9240744698327035,0.06844663713127375,0.7566449074074626,0.9427047623321414,3.555645162759123,0.4725433470805605,1.1467057589716896,1.9363960567068728,0
4.69512898074839,0.59876096714288,0.40044974675402045,0.5326012193690985,0.7122245593927801,6.923573676435582,1.904504336149345,2.2275436887093982,2.7915256515768387,0
-3.4002818457894044,0.9761706949211657,0.1411443257238716,0.8741496608126909,0.724490575492382,1.6567195319113723,0.14958412872653687,1.3261614631707328,0.18097394001410255,0
4.032900932932641,0.7317925118841231,0.1933098623994738,0.46711511560715735,0.4701286177150905,5.904706049959266,1.4927502443715017,1.4719966210164894,2.9399591845712747,0
5.251354058598405,0.35672691208310425,0.8413517167791724,0.008128455374389887,0.12028225581161678,7.185832974469536,1.8008022599362958,5.380081020099482,0.004949694433758788,0
8.746791952710113,0.43147369055077434,0.7199139883741736,0.7277670046314597,0.783097670879215,8.651814768054521,1.9538324894374133,4.2199698216237085,2.4780124569933983,0
4.460802198608568,0.148211560677737,0.2672120830975473,0.7165894787758589,0.43815739708952606,5.2682757856046365,0.8979543950296491,1.7064653188636134,2.663856071711374,0
11.499607951110077,0.013077575480565429,0.4950016448274255,0.18742637103423476,0.4314559798222035,11.036615694620812,0.08214571620309995,2.6912433255963615,8.26322665282135,0
5.196089694476329,0.7155660660937428,0.08311389782465994,0.6460672768298537,0.027497878996655345,6.0408345103298196,1.5586345483111375,1.180842061772354,3.301357900246328,0
6.250087239557728,0.10318423574790359,0.35388424061238766,0.5419792798347771,0.1465618428774178,5.501850450167132,0.6370306718488491,2.0294574295082772,2.8353623488100057,0
14.637298221965263,0.4462843486107886,0.9692088053561747,0.3353207597974688,0.4225951579865068,15.369309771959294,1.9715900440823093,6.947748225254987,6.449971502621998,0
10.986856428585108,0.6401010451372713,0.6247141896747053,0.637908723205328,0.7671371742617339,8.606653535542982,1.8093836927347313,3.4883483754761535,3.3089214673320977,0
2.9875990759218736,0.991838620044291,0.6646182497497648,0.8292010638397187,0.0047664453741163015,4.462254126436331,0.05127384432461824,3.7781576608171634,0.6328226212945499,0
7.228965276240821,0.49559357785619795,0.3124896564986557,0.7089751984458417,0.6035956915002316,6.647631985362289,1.9998083693326396,1.868207309422835,2.7796163066068145,0
8.449048340425396,0.4843495243694633,0.4056896127294749,0.3485503508709371,0.9055772605352104,10.218747476994308,1.997583051842851,2.2510104976403102,5.970153927511147,0
14.135715070230383,0.17344233486801386,0.9960773715283722,0.12832787493243814,0.7066615319345146,13.719702112488719,1.036639777161399,7.3313138528050255,5.351748482522294,0
11.445228741257404,0.7548209445085377,0.8550823563709855,0.3880784888751805,0.26253715925849974,11.540689086214456,1.3926332929077394,5.529872243034511,4.6181835502722075,0
5.355620881193003,0.4538954892195761,0.9535483960062265,0.9281775483395904,0.8510762194637209,8.724662173470188,1.9790575643230413,6.733511609267616,0.012092999879531455,0
7.809307055203907,0.51116978377103806,0.8123050923459232,0.8043907713145018,0.3336055150721222,8.097760168441809,1.998768754341879,5.076439777496095,1.0225516366038359,0
10.24961316782153,0.20754511328414083,0.7821821158286184,0.7586968070827425,0.5782842675689608,7.889185836816232,1.2135900208673174,4.779635228954409,1.8959605869945049,0
4.3885825297842125,0.22865814273245633,0.2678781289141625,0.9572498889174312,0.4327731302473694,3.0257826833852035,1.3162877073646821,1.7087400017439234,7.549742765980655e-4,0
6.788703241182607,0.5957119963131845,0.7621515295468271,0.9939138786867261,0.05159532302059233,6.502207979407504,1.9102658283881429,4.591942141515284,9.504076631826108e-9,0
9.980864592913987,0.5748721982818097,0.9863115891348571,0.6064409946557134,0.7298032878898084,12.365497480339819,1.9449271411069453,7.189511143619003,3.2310591956138697,0
4.805078109823178,0.07706438028253615,0.2936055490281433,0.02937716548331082,0.5481704142875969,2.4666208042450015,0.4794933177014855,1.7989642777697827,0.18816320877373321,0
9.013114326410935,0.0355405795853585,0.39935110695660114,0.33644535788334906,0.7512219855561852,8.854710908520191,0.22284435378887907,2.2226545258116097,6.409212028919702,0
14.273361962728735,0.6427954921964556,0.8121315238531679,0.2776580867357552,0.05077116470783949,15.17690946826609,1.8021057723071727,5.074677863325089,8.300125832633828,0
9.523654228353337,0.9286151996348053,0.07715166918933392,0.11719755013473332,0.7149662123993039,6.239597802751794,0.444773737371757,1.166844781905039,4.627979283474998,0
2.9552332495509743,0.5980924223549664,0.3636968098580837,0.04321825900115073,0.29769445676356554,4.49441789275001,1.9057826280594026,2.0696792006091016,0.5189560640815062,0
10.194507036711334,0.5609007480088621,0.44259246718138456,0.3703097857069224,0.2834772097412497,9.587785115195638,1.963506140002461,2.423432525996447,5.20084644919673,0
12.318411738110198,0.5260277239140123,0.1567141325213015,0.33687830879352987,0.8298771274276078,9.75493689574317,1.9933176358725357,1.3681073181214654,6.393511941749168,0
12.276833521085845,0.985095223877579,0.582205270184204,0.17365255346521735,0.08639537519775331,11.072387930744988,0.09361525214208156,3.204033677940991,7.774739000661916,0
11.634502367124997,0.5076418223325163,0.9701621788553894,0.6217732795048505,0.042657118989154696,12.248546896198668,1.9994236679666741,6.961008461269442,3.2881147669625523,0
12.401342992246976,0.6827880786731839,0.9894998334348202,0.3978436274919659,0.34874080889858305,13.238179199092258,1.6792045726166926,7.235501451974919,4.323473174500648,0
4.033485049178949,0.6015412176493555,0.17645203648135066,0.9556757686659694,0.5423360101412982,3.3232139890867796,1.8990983027625687,1.423194614042452,9.210722817588079e-4,0
8.631528389108734,0.23886867775581777,0.5421304244082421,0.6533494431059808,0.6094608635175973,7.604566159909619,1.3639038425536465,2.9572531535325703,3.2834091638234026,0
10.331338064962562,0.25816592667251825,0.384303892031312,0.3287437167018652,0.27137209847569466,10.294123264305082,1.4500244976779868,2.15676148491428,6.687337281712815,0
16.533047481915453,0.7293096233624965,0.6761640508193523,0.19714671350084245,0.20523093198426068,13.896149537402096,1.503087223483846,3.866416471246934,8.526645842671316,0
8.065011472489807,0.45257083140313625,0.26929377974011004,0.11534232483245432,0.38163214828819036,8.196675472166113,1.9778391147177294,1.7135848154616173,4.505251541986766,0
2.201233168976737,0.17512676841579378,0.46925094234757125,0.9959654787089676,0.47255811537615955,3.601825325612144,1.0456761824883594,2.556149142298756,8.25028985426136e-10,0
8.813591688278468,0.7466982696205378,0.17180008231662214,0.3792767252307385,0.8355179498903453,7.7389394252357855,1.4288064220218488,1.410014749020005,4.900118254193932,0
1.2923695744274841,0.10498764039948583,0.3691894623916596,0.5619880927260965,0.12147149629890919,5.69593421913532,0.647761365132493,2.092540597827147,2.95563225617568,0
8.266635145231518,0.864544949028641,0.7254052725620568,0.7327180176507682,0.675808124942705,7.482687657634697,0.8256337318268219,4.266571362628794,2.3904825631790803,0
5.712680670051765,0.6146449716761708,0.48614910431206226,0.8708055529277772,0.49668521992862225,4.718758765204328,1.8716753972157967,2.6440139778990543,0.20306939008947686,0
5.6780065076090915,0.557159538846463,0.06380246672779322,0.5721702596638352,0.9022377477958798,6.127755938468896,1.967840459190568,1.136104077313281,3.0238114019650473,0
4.297591866485131,0.32877731905318797,0.7845462299883366,0.011036070995032787,0.5512639668304473,6.531878197148901,1.7175607391485395,4.80228794700977,0.012029510990591175,0
3.5428010957200193,0.45313144545070827,0.41832163580693305,0.906315261265263,0.12856467650271952,4.332790302347774,1.9783589618090378,2.3086045973856884,0.045826743153047876,0
13.872719437403525,0.5004409726243466,0.9810180847998708,0.7706536315381527,0.4420097856782377,10.773058752930913,1.9999980807880708,7.113797225956666,1.659263446186177,0
6.145088271727432,0.18086636113002896,0.28288395586423576,0.3825046233832836,0.1922976963687688,7.632117231324764,1.07624572032546,1.760799402205608,4.795072108793696,0
5.876728007392114,0.5296306028030813,0.8478821495082229,0.09404588886536658,0.4349006221164018,10.54015224285126,1.9913410129363747,5.450810422609562,3.0980008073053233,0
4.00749426596799,0.07527574570849538,0.08223923086188734,0.04965358390472829,0.22513340297155082,2.3830033815495617,0.46857524288902647,1.1787781804281308,0.7356499582324045,0
7.166608318368193,0.2777559326495975,0.8864587505813688,0.8211623181123286,0.9610962821170688,8.169229632770895,1.5320006555385588,5.888006593010216,0.749222384222121,0
3.418403072330208,0.2126995192375034,0.4719307308550924,0.8293243043590337,0.44842746504582465,4.4401762042349215,1.2391721414582002,2.5698857989412613,0.6311182638354602,0
3.651913400668148,0.28479048097506166,0.10910096345469356,0.654732875758782,0.7771449852734804,6.08264148297817,1.560037377877237,1.2438382066671927,3.2787658984337402,0
8.185040391891414,0.8950941029470414,0.3332779845222831,0.13282781303860247,0.15821977448649704,8.230157648585859,0.6472754197481273,1.9475184434611374,5.635363785376595,0
14.926424447974428,0.44623532332479954,0.837416569236666,0.3418099011760205,0.8668085825629532,13.523945847115014,1.9715382853357537,5.337904383883321,6.214503177895939,0
4.254203567414026,0.7799848897848278,0.2768498416990042,0.7313715789932758,0.20614560577087104,5.429167618593624,1.2749211308054933,1.7396773820109566,2.414569105777174,0
2.7978572208243286,0.8806190348695964,0.5870351414196193,0.9072914160788059,0.17794968304224312,4.011313103661909,0.7326313396943039,3.235133785823752,0.04354797814385277,0
12.400893732516014,0.4131242095027119,0.8367322697304189,0.6961969994008541,0.16489114635623991,10.207613302515428,1.9259713669915144,5.33060393005122,2.9510380054726935,0
9.939679591196919,0.06380848051048815,0.07115402398630977,0.24157922226004303,0.5652689773123711,10.43469894535751,0.3982407778314737,1.152931752128538,8.8835264153975,0
8.801134903216825,0.33548749168403447,0.7027787433471531,0.6441072286106646,0.7271810211241245,9.12093832986332,1.7387785811062595,4.077799426635137,3.3043603221219233,0
12.542709619579009,0.7237259466201067,0.6988245372194797,0.2807502136565745,0.8759189890697598,13.794266121049159,1.525998640605536,4.045677691053949,8.222589789389675,0
6.076188281901525,0.33761533349752426,0.4639623810071498,0.9576365207321942,0.7084243837743998,4.2753190107010495,1.7453459847110127,2.529254921698761,7.181042912757639e-4,0
9.326866036528132,0.6304141224827617,0.4369311104528606,0.158395956736058,0.47746321093291044,11.315253295060582,1.8344743161500079,2.3961474559406546,7.084631522969919,0
9.51430953173712,0.8406145540066063,0.5621767877601087,0.41833899170160294,0.8202799935825169,7.815808759976396,0.9601218218857883,3.078226364762007,3.777460573328601,0
17.67256919859136,0.8561316647101194,0.9284832263365388,0.2520097973756492,0.016612210776656866,16.061164620638486,0.873487404159449,6.404279588980293,8.783397627498744,0
5.655260535215332,0.3913592810276896,0.23046641424298286,0.09439026773907244,0.996111101238057,6.590462407197771,1.8846374017086551,1.5855523437519408,3.1202726617371757,0
5.769412516776054,0.3804938856046647,0.22181375441141427,0.827717769658193,0.6348948357626796,4.072571889329367,1.8606930877787315,1.5583499059073211,0.6535288956433144,0
7.701519178406409,0.8954454259946942,0.42021589330397546,0.5253055037464947,0.42847538087517023,5.727979451214374,0.6451863994954712,2.317367368983201,2.7654256827357013,0
8.112921552625115,0.6443157629109919,0.3335208056960255,0.6677476274780929,0.02839293284341693,6.961680975586394,1.7979423818870015,1.9484644705866137,3.215274123112779,0
15.173877904735651,0.7410786487162113,0.864807550329715,0.4082777597941458,0.7533327005803585,11.124193813899314,1.4532894777299055,5.638483242229376,4.032421093940032,0
-0.1454030495277574,0.6053034465294331,0.1771945357322693,0.842589903390035,0.2086339753586799,3.7793033329223227,1.8915522735148582,1.425309625918189,0.4624414334892752,0
3.258912212146936,0.9030816114973277,0.49331872863695025,0.7373054679483175,0.9994554051663727,5.588754073422111,0.5995906381031563,2.682200278893019,2.3069631564259354,0
7.18527514002302,0.2937301550991833,0.429713366786018,0.34822440100833774,0.9072491931729019,9.93831356748469,1.594566047545339,2.361806361249964,5.981941158689387,0
4.55915999364154,0.1912601098883897,0.5642638429999352,0.9489381774328649,0.7124650317709893,4.223800124702005,1.1307063435022633,3.0911020753144127,0.001991705885329509,0
10.882735535918581,0.8864509433042258,0.6561623155139387,0.6466791899874806,0.7309328839182854,7.713477377599148,0.6984143544451271,3.714799220293879,3.300263802860142,0
12.741061713375508,0.5033394857309759,0.9785540627781302,0.035277766874060035,0.4724879211280495,9.385283807423013,1.9998899335533202,7.0788263596694705,0.30656751420022366,0
6.499791644377295,0.8770575430244207,0.23216114845126867,0.5964484557043761,0.8625106869731098,5.523198247587384,0.753407113899072,1.5909356414488374,3.1788554922394754,0
8.347266139468546,0.18919362244196236,0.24081159615889192,0.4153180015273392,0.1654151224065572,6.589919614347897,1.1199726502603358,1.618699731878564,3.8512472322089972,0
8.052618924258352,0.758103052387014,0.7968360839877278,0.07689703814685345,0.6204279256053269,8.342368672318115,1.3777583336500707,4.921789421689166,2.042820916978877,0
10.512048883078744,0.7244988926686347,0.8316717150155455,0.5280488792341202,0.29233139497227967,9.574105362930329,1.522854865606276,5.276924410722481,2.7743260866015724,0
2.3594428959634057,0.9437248182948679,0.11350770643912256,0.962333308532834,0.4561417337972671,1.606971941704438,0.35174831603907336,1.2548492086292997,3.7441703606494697e-4,0
10.10488335166997,0.547646587016061,0.9633120163343847,0.7087400511372834,0.04563920898362994,11.626963901782931,1.977635855500003,6.86629069634368,2.7830373499392476,0
5.230810419122725,0.7117438677232713,0.14732289966195822,0.5534757035784423,0.177661752095446,5.817400286624453,1.5735706929419364,1.342650706665071,2.9011788870174455,0
11.816405577210123,0.3889050998259336,0.14362694276496768,0.24295660899952054,0.05793206789530814,12.086088106025159,1.8794200760482047,1.3327625396494556,8.873905490327498,0
11.28751740510285,0.10087312618270516,0.9252299352083355,0.7780425290111452,0.9444102335255593,8.499825772756811,0.6232491661231153,6.362744888048602,1.513831718585094,0
4.423366301924528,0.9273020885884762,0.5070356025826186,0.6519409434404224,0.34274347429163754,6.497343681321112,0.45281384468574515,2.756801704733168,3.2877281319021985,0
-0.6933040848904426,0.28323250031098723,0.15485101705417037,0.8302457039244473,0.5179505706764758,3.535366210716874,1.5538931373885478,1.3630189204712682,0.618454152857058,0
8.759511488738383,0.5905731588136405,0.3483020521234721,0.6485509474296123,0.6252453352790326,7.222955052329587,1.9195795380048335,2.006925811477734,3.2964497028470188,0
5.621403995355105,0.11036060494370759,0.659821025794372,0.4798357943072915,0.23726485366933048,7.253725236862076,0.6796072037205034,3.742081665314396,2.832036367827177,0
4.712430660662447,0.840507032116875,0.31177237443625927,0.4950641056057066,0.516123914392665,5.5846445069835955,0.9607144095893134,1.8655291676813885,2.758400929712893,0
10.391865424935006,0.3179636844433844,0.3515734092798084,0.37987259146757424,0.8065418277401477,8.582455362369387,1.6817656820255715,2.020099602891484,4.880590077452332,0
4.228022149951158,0.7828513369895518,0.14784570690244436,0.45048543717712164,0.34826473449356854,5.754194679047792,1.2609929032773493,1.3440553359092122,3.1491464398612306,0
