y,x0,x1,x2,x3,f,f0,f1,f2,f3,g
-3.4002818457894044,0.9761706949211657,0.1411443257238716,0.8741496608126909,0.724490575492382,1.6567195319113723,0.14958412872653687,1.3261614631707328,0.18097394001410255,0,a
-3.4002818457894044,0.9761706949211657,0.1411443257238716,0.8741496608126909,0.724490575492382,1.6567195319113723,0.14958412872653687,1.3261614631707328,0.18097394001410255,0,b
-3.4002818457894044,0.9761706949211657,0.1411443257238716,0.8741496608126909,0.724490575492382,1.6567195319113723,0.14958412872653687,1.3261614631707328,0.18097394001410255,0,c
-1.089037058408603,0.24548851395957172,0.13222817215137184,0.8775780622381717,0.011759734712541103,2.8568328097407427,1.3940281871098015,1.302722550689523,0.160082071941418,0,a
-1.089037058408603,0.24548851395957172,0.13222817215137184,0.8775780622381717,0.011759734712541103,2.8568328097407427,1.3940281871098015,1.302722550689523,0.160082071941418,0,b
-1.089037058408603,0.24548851395957172,0.13222817215137184,0.8775780622381717,0.011759734712541103,2.8568328097407427,1.3940281871098015,1.302722550689523,0.160082071941418,0,c
-0.6933040848904426,0.28323250031098723,0.15485101705417037,0.8302457039244473,0.5179505706764758,3.535366210716874,1.5538931373885478,1.3630189204712682,0.618454152857058,0,a
-0.6933040848904426,0.28323250031098723,0.15485101705417037,0.8302457039244473,0.5179505706764758,3.535366210716874,1.5538931373885478,1.3630189204712682,0.618454152857058,0,b
-0.6933040848904426,0.28323250031098723,0.15485101705417037,0.8302457039244473,0.5179505706764758,3.535366210716874,1.5538931373885478,1.3630189204712682,0.618454152857058,0,c
2.3594428959634057,0.9437248182948679,0.11350770643912256,0.962333308532834,0.4561417337972671,1.606971941704438,0.35174831603907336,1.2548492086292997,3.7441703606494697e-4,0,a
2.3594428959634057,0.9437248182948679,0.11350770643912256,0.962333308532834,0.4561417337972671,1.606971941704438,0.35174831603907336,1.2548492086292997,3.7441703606494697e-4,0,b
2.3594428959634057,0.9437248182948679,0.11350770643912256,0.962333308532834,0.4561417337972671,1.606971941704438,0.35174831603907336,1.2548492086292997,3.7441703606494697e-4,0,c
2.7978572208243286,0.8806190348695964,0.5870351414196193,0.9072914160788059,0.17794968304224312,4.011313103661909,0.7326313396943039,3.235133785823752,0.04354797814385277,0,a
2.7978572208243286,0.8806190348695964,0.5870351414196193,0.9072914160788059,0.17794968304224312,4.011313103661909,0.7326313396943039,3.235133785823752,0.04354797814385277,0,b
2.7978572208243286,0.8806190348695964,0.5870351414196193,0.9072914160788059,0.17794968304224312,4.011313103661909,0.7326313396943039,3.235133785823752,0.04354797814385277,0,c
2.9875990759218736,0.991838620044291,0.6646182497497648,0.8292010638397187,0.0047664453741163015,4.462254126436331,0.05127384432461824,3.7781576608171634,0.6328226212945499,0,a
2.9875990759218736,0.991838620044291,0.6646182497497648,0.8292010638397187,0.0047664453741163015,4.462254126436331,0.05127384432461824,3.7781576608171634,0.6328226212945499,0,b
2.9875990759218736,0.991838620044291,0.6646182497497648,0.8292010638397187,0.0047664453741163015,4.462254126436331,0.05127384432461824,3.7781576608171634,0.6328226212945499,0,c
3.093484637308004,0.3253521518781781,0.37306337198242545,0.9468178190290928,0.5155261505860835,3.8177321824645487,1.7064353837695088,2.10881619277567,0.002480605919370012,0,a
3.093484637308004,0.3253521518781781,0.37306337198242545,0.9468178190290928,0.5155261505860835,3.8177321824645487,1.7064353837695088,2.10881619277567,0.002480605919370012,0,b
3.093484637308004,0.3253521518781781,0.37306337198242545,0.9468178190290928,0.5155261505860835,3.8177321824645487,1.7064353837695088,2.10881619277567,0.002480605919370012,0,c
3.651913400668148,0.28479048097506166,0.10910096345469356,0.654732875758782,0.7771449852734804,6.08264148297817,1.560037377877237,1.2438382066671927,3.2787658984337402,0,a
3.651913400668148,0.28479048097506166,0.10910096345469356,0.654732875758782,0.7771449852734804,6.08264148297817,1.560037377877237,1.2438382066671927,3.2787658984337402,0,b
3.651913400668148,0.28479048097506166,0.10910096345469356,0.654732875758782,0.7771449852734804,6.08264148297817,1.560037377877237,1.2438382066671927,3.2787658984337402,0,c
3.9506094496491064,0.21214252128265798,0.1654539331793785,0.5147326528094709,0.21264534583315253,5.371351741348867,1.2364232138559608,1.3922315150400253,2.742697012452881,0,a
3.9506094496491064,0.21214252128265798,0.1654539331793785,0.5147326528094709,0.21264534583315253,5.371351741348867,1.2364232138559608,1.3922315150400253,2.742697012452881,0,b
3.9506094496491064,0.21214252128265798,0.1654539331793785,0.5147326528094709,0.21264534583315253,5.371351741348867,1.2364232138559608,1.3922315150400253,2.742697012452881,0,c
4.3885825297842125,0.22865814273245633,0.2678781289141625,0.9572498889174312,0.4327731302473694,3.0257826833852035,1.3162877073646821,1.7087400017439234,7.549742765980655e-4,0,a
4.3885825297842125,0.22865814273245633,0.2678781289141625,0.9572498889174312,0.4327731302473694,3.0257826833852035,1.3162877073646821,1.7087400017439234,7.549742765980655e-4,0,b
4.3885825297842125,0.22865814273245633,0.2678781289141625,0.9572498889174312,0.4327731302473694,3.0257826833852035,1.3162877073646821,1.7087400017439234,7.549742765980655e-4,0,c
4.460802198608568,0.148211560677737,0.2672120830975473,0.7165894787758589,0.43815739708952606,5.2682757856046365,0.8979543950296491,1.7064653188636134,2.663856071711374,0,a
4.460802198608568,0.148211560677737,0.2672120830975473,0.7165894787758589,0.43815739708952606,5.2682757856046365,0.8979543950296491,1.7064653188636134,2.663856071711374,0,b
4.460802198608568,0.148211560677737,0.2672120830975473,0.7165894787758589,0.43815739708952606,5.2682757856046365,0.8979543950296491,1.7064653188636134,2.663856071711374,0,c
4.55915999364154,0.1912601098883897,0.5642638429999352,0.9489381774328649,0.7124650317709893,4.223800124702005,1.1307063435022633,3.0911020753144127,0.001991705885329509,0,a
4.55915999364154,0.1912601098883897,0.5642638429999352,0.9489381774328649,0.7124650317709893,4.223800124702005,1.1307063435022633,3.0911020753144127,0.001991705885329509,0,b
4.55915999364154,0.1912601098883897,0.5642638429999352,0.9489381774328649,0.7124650317709893,4.223800124702005,1.1307063435022633,3.0911020753144127,0.001991705885329509,0,c
4.69512898074839,0.59876096714288,0.40044974675402045,0.5326012193690985,0.7122245593927801,6.923573676435582,1.904504336149345,2.2275436887093982,2.7915256515768387,0,a
4.69512898074839,0.59876096714288,0.40044974675402045,0.5326012193690985,0.7122245593927801,6.923573676435582,1.904504336149345,2.2275436887093982,2.7915256515768387,0,b
4.69512898074839,0.59876096714288,0.40044974675402045,0.5326012193690985,0.7122245593927801,6.923573676435582,1.904504336149345,2.2275436887093982,2.7915256515768387,0,c
5.079112904466907,0.2702601458877325,0.4925961208064109,0.6580575536936522,0.7508821878582239,7.4455973853322455,1.501302581999337,2.678326720781445,3.2659680825514634,0,a
5.079112904466907,0.2702601458877325,0.4925961208064109,0.6580575536936522,0.7508821878582239,7.4455973853322455,1.501302581999337,2.678326720781445,3.2659680825514634,0,b
5.079112904466907,0.2702601458877325,0.4925961208064109,0.6580575536936522,0.7508821878582239,7.4455973853322455,1.501302581999337,2.678326720781445,3.2659680825514634,0,c
5.355620881193003,0.4538954892195761,0.9535483960062265,0.9281775483395904,0.8510762194637209,8.724662173470188,1.9790575643230413,6.733511609267616,0.012092999879531455,0,a
5.355620881193003,0.4538954892195761,0.9535483960062265,0.9281775483395904,0.8510762194637209,8.724662173470188,1.9790575643230413,6.733511609267616,0.012092999879531455,0,b
5.355620881193003,0.4538954892195761,0.9535483960062265,0.9281775483395904,0.8510762194637209,8.724662173470188,1.9790575643230413,6.733511609267616,0.012092999879531455,0,c
5.409065043729576,0.723710946040228,0.4296244077850133,0.48216957319527864,0.6894573664758354,6.704385944900906,1.5260595629636313,2.3613861907600926,2.816940191177182,0,a
5.409065043729576,0.723710946040228,0.4296244077850133,0.48216957319527864,0.6894573664758354,6.704385944900906,1.5260595629636313,2.3613861907600926,2.816940191177182,0,b
5.409065043729576,0.723710946040228,0.4296244077850133,0.48216957319527864,0.6894573664758354,6.704385944900906,1.5260595629636313,2.3613861907600926,2.816940191177182,0,c
5.708821950884387,0.4112744296435267,0.45272006280720234,0.9205178406555206,0.668050603941083,4.416103120815107,1.9228059870060772,2.4730201230686566,0.020277010740373292,0,a
5.708821950884387,0.4112744296435267,0.45272006280720234,0.9205178406555206,0.668050603941083,4.416103120815107,1.9228059870060772,2.4730201230686566,0.020277010740373292,0,b
5.708821950884387,0.4112744296435267,0.45272006280720234,0.9205178406555206,0.668050603941083,4.416103120815107,1.9228059870060772,2.4730201230686566,0.020277010740373292,0,c
5.826446368557553,0.9926840611733496,0.4615518406499177,0.6633427252527326,0.6765687724109739,5.803860991709754,0.04596335240082345,2.5170905259020135,3.2408071134069165,0,a
5.826446368557553,0.9926840611733496,0.4615518406499177,0.6633427252527326,0.6765687724109739,5.803860991709754,0.04596335240082345,2.5170905259020135,3.2408071134069165,0,b
5.826446368557553,0.9926840611733496,0.4615518406499177,0.6633427252527326,0.6765687724109739,5.803860991709754,0.04596335240082345,2.5170905259020135,3.2408071134069165,0,c
5.967940616160359,0.4935413070488721,0.37448686454445124,0.3787594405002892,0.3142018299549818,9.031536896091843,1.9995883063939064,2.1148285155416144,4.917120074156322,0,a
5.967940616160359,0.4935413070488721,0.37448686454445124,0.3787594405002892,0.3142018299549818,9.031536896091843,1.9995883063939064,2.1148285155416144,4.917120074156322,0,b
5.967940616160359,0.4935413070488721,0.37448686454445124,0.3787594405002892,0.3142018299549818,9.031536896091843,1.9995883063939064,2.1148285155416144,4.917120074156322,0,c
6.076188281901525,0.33761533349752426,0.4639623810071498,0.9576365207321942,0.7084243837743998,4.2753190107010495,1.7453459847110127,2.529254921698761,7.181042912757639e-4,0,a
6.076188281901525,0.33761533349752426,0.4639623810071498,0.9576365207321942,0.7084243837743998,4.2753190107010495,1.7453459847110127,2.529254921698761,7.181042912757639e-4,0,b
6.076188281901525,0.33761533349752426,0.4639623810071498,0.9576365207321942,0.7084243837743998,4.2753190107010495,1.7453459847110127,2.529254921698761,7.181042912757639e-4,0,c
6.145088271727432,0.18086636113002896,0.28288395586423576,0.3825046233832836,0.1922976963687688,7.632117231324764,1.07624572032546,1.760799402205608,4.795072108793696,0,a
6.145088271727432,0.18086636113002896,0.28288395586423576,0.3825046233832836,0.1922976963687688,7.632117231324764,1.07624572032546,1.760799402205608,4.795072108793696,0,b
6.145088271727432,0.18086636113002896,0.28288395586423576,0.3825046233832836,0.1922976963687688,7.632117231324764,1.07624572032546,1.760799402205608,4.795072108793696,0,c
6.2823502141283605,0.12555509596131742,0.5101252065505832,0.1431665865238756,0.13648758619092405,9.801287684860224,0.7685879793501086,2.7738892952215144,6.258810410288601,0,a
6.2823502141283605,0.12555509596131742,0.5101252065505832,0.1431665865238756,0.13648758619092405,9.801287684860224,0.7685879793501086,2.7738892952215144,6.258810410288601,0,b
6.2823502141283605,0.12555509596131742,0.5101252065505832,0.1431665865238756,0.13648758619092405,9.801287684860224,0.7685879793501086,2.7738892952215144,6.258810410288601,0,c
6.42537546218334,0.3466834891587496,0.38171635172329843,0.7125401224475354,0.8280750180128962,6.644686861159823,1.7724561258383977,2.1456289012149194,2.7266018341065057,0,a
6.42537546218334,0.3466834891587496,0.38171635172329843,0.7125401224475354,0.8280750180128962,6.644686861159823,1.7724561258383977,2.1456289012149194,2.7266018341065057,0,b
6.42537546218334,0.3466834891587496,0.38171635172329843,0.7125401224475354,0.8280750180128962,6.644686861159823,1.7724561258383977,2.1456289012149194,2.7266018341065057,0,c
6.788703241182607,0.5957119963131845,0.7621515295468271,0.9939138786867261,0.05159532302059233,6.502207979407504,1.9102658283881429,4.591942141515284,9.504076631826108e-9,0,a
6.788703241182607,0.5957119963131845,0.7621515295468271,0.9939138786867261,0.05159532302059233,6.502207979407504,1.9102658283881429,4.591942141515284,9.504076631826108e-9,0,b
6.788703241182607,0.5957119963131845,0.7621515295468271,0.9939138786867261,0.05159532302059233,6.502207979407504,1.9102658283881429,4.591942141515284,9.504076631826108e-9,0,c
6.794362637251219,0.651673766085878,0.3221680566202849,0.663010967662558,0.5394620278384537,6.924497784562387,1.7772140059025587,1.9047220896543349,3.2425616890054942,0,a
6.794362637251219,0.651673766085878,0.3221680566202849,0.663010967662558,0.5394620278384537,6.924497784562387,1.7772140059025587,1.9047220896543349,3.2425616890054942,0,b
6.794362637251219,0.651673766085878,0.3221680566202849,0.663010967662558,0.5394620278384537,6.924497784562387,1.7772140059025587,1.9047220896543349,3.2425616890054942,0,c
7.166608318368193,0.2777559326495975,0.8864587505813688,0.8211623181123286,0.9610962821170688,8.169229632770895,1.5320006555385588,5.888006593010216,0.749222384222121,0,a
7.166608318368193,0.2777559326495975,0.8864587505813688,0.8211623181123286,0.9610962821170688,8.169229632770895,1.5320006555385588,5.888006593010216,0.749222384222121,0,b
7.166608318368193,0.2777559326495975,0.8864587505813688,0.8211623181123286,0.9610962821170688,8.169229632770895,1.5320006555385588,5.888006593010216,0.749222384222121,0,c
7.228965276240821,0.49559357785619795,0.3124896564986557,0.7089751984458417,0.6035956915002316,6.647631985362289,1.9998083693326396,1.868207309422835,2.7796163066068145,0,a
7.228965276240821,0.49559357785619795,0.3124896564986557,0.7089751984458417,0.6035956915002316,6.647631985362289,1.9998083693326396,1.868207309422835,2.7796163066068145,0,b
7.228965276240821,0.49559357785619795,0.3124896564986557,0.7089751984458417,0.6035956915002316,6.647631985362289,1.9998083693326396,1.868207309422835,2.7796163066068145,0,c
7.354209434884078,0.875321330036968,0.16957676666788757,0.6902567229699343,0.6714083277620375,5.187349614717512,0.7635011843099243,1.4037588524477707,3.0200895779598174,0,a
7.354209434884078,0.875321330036968,0.16957676666788757,0.6902567229699343,0.6714083277620375,5.187349614717512,0.7635011843099243,1.4037588524477707,3.0200895779598174,0,b
7.354209434884078,0.875321330036968,0.16957676666788757,0.6902567229699343,0.6714083277620375,5.187349614717512,0.7635011843099243,1.4037588524477707,3.0200895779598174,0,c
7.404000744845,0.7774452213197947,0.3399792034178972,0.8227933056186885,0.057372678304091096,3.9857586806432375,1.2871751779424045,1.9737956341171812,0.7247878685836515,0,a
7.404000744845,0.7774452213197947,0.3399792034178972,0.8227933056186885,0.057372678304091096,3.9857586806432375,1.2871751779424045,1.9737956341171812,0.7247878685836515,0,b
7.404000744845,0.7774452213197947,0.3399792034178972,0.8227933056186885,0.057372678304091096,3.9857586806432375,1.2871751779424045,1.9737956341171812,0.7247878685836515,0,c
7.404737937918286,0.1862176014110446,0.6314202283974737,0.5378649227786809,0.8285343598108739,7.454733216474813,1.1044318604150427,3.5354495301530116,2.814851825906759,0,a
7.404737937918286,0.1862176014110446,0.6314202283974737,0.5378649227786809,0.8285343598108739,7.454733216474813,1.1044318604150427,3.5354495301530116,2.814851825906759,0,b
7.404737937918286,0.1862176014110446,0.6314202283974737,0.5378649227786809,0.8285343598108739,7.454733216474813,1.1044318604150427,3.5354495301530116,2.814851825906759,0,c
7.701519178406409,0.8954454259946942,0.42021589330397546,0.5253055037464947,0.42847538087517023,5.727979451214374,0.6451863994954712,2.317367368983201,2.7654256827357013,0,a
7.701519178406409,0.8954454259946942,0.42021589330397546,0.5253055037464947,0.42847538087517023,5.727979451214374,0.6451863994954712,2.317367368983201,2.7654256827357013,0,b
7.701519178406409,0.8954454259946942,0.42021589330397546,0.5253055037464947,0.42847538087517023,5.727979451214374,0.6451863994954712,2.317367368983201,2.7654256827357013,0,c
7.893796000696529,0.9446752686053514,0.5627829357981682,0.37035706592723727,0.3506255701649934,8.627057892101245,0.34586798665227275,3.081960349395566,5.199229556053406,0,a
7.893796000696529,0.9446752686053514,0.5627829357981682,0.37035706592723727,0.3506255701649934,8.627057892101245,0.34586798665227275,3.081960349395566,5.199229556053406,0,b
7.893796000696529,0.9446752686053514,0.5627829357981682,0.37035706592723727,0.3506255701649934,8.627057892101245,0.34586798665227275,3.081960349395566,5.199229556053406,0,c
8.052618924258352,0.758103052387014,0.7968360839877278,0.07689703814685345,0.6204279256053269,8.342368672318115,1.3777583336500707,4.921789421689166,2.042820916978877,0,a
8.052618924258352,0.758103052387014,0.7968360839877278,0.07689703814685345,0.6204279256053269,8.342368672318115,1.3777583336500707,4.921789421689166,2.042820916978877,0,b
