y,x0,x1,x2,x3,f,f0,f1,f2,f3,g
8.052618924258352,0.758103052387014,0.7968360839877278,0.07689703814685345,0.6204279256053269,8.342368672318115,1.3777583336500707,4.921789421689166,2.042820916978877,0,c
8.065011472489807,0.45257083140313625,0.26929377974011004,0.11534232483245432,0.38163214828819036,8.196675472166113,1.9778391147177294,1.7135848154616173,4.505251541986766,0,a
8.065011472489807,0.45257083140313625,0.26929377974011004,0.11534232483245432,0.38163214828819036,8.196675472166113,1.9778391147177294,1.7135848154616173,4.505251541986766,0,b
8.065011472489807,0.45257083140313625,0.26929377974011004,0.11534232483245432,0.38163214828819036,8.196675472166113,1.9778391147177294,1.7135848154616173,4.505251541986766,0,c
8.112921552625115,0.6443157629109919,0.3335208056960255,0.6677476274780929,0.02839293284341693,6.961680975586394,1.7979423818870015,1.9484644705866137,3.215274123112779,0,a
8.112921552625115,0.6443157629109919,0.3335208056960255,0.6677476274780929,0.02839293284341693,6.961680975586394,1.7979423818870015,1.9484644705866137,3.215274123112779,0,b
8.112921552625115,0.6443157629109919,0.3335208056960255,0.6677476274780929,0.02839293284341693,6.961680975586394,1.7979423818870015,1.9484644705866137,3.215274123112779,0,c
8.185040391891414,0.8950941029470414,0.3332779845222831,0.13282781303860247,0.15821977448649704,8.230157648585859,0.6472754197481273,1.9475184434611374,5.635363785376595,0,a
8.185040391891414,0.8950941029470414,0.3332779845222831,0.13282781303860247,0.15821977448649704,8.230157648585859,0.6472754197481273,1.9475184434611374,5.635363785376595,0,b
8.185040391891414,0.8950941029470414,0.3332779845222831,0.13282781303860247,0.15821977448649704,8.230157648585859,0.6472754197481273,1.9475184434611374,5.635363785376595,0,c
8.212870947566024,0.384103718213737,0.9479663546662778,0.7929090238176286,0.5387942993547767,9.75709255361388,1.8688900524723824,6.658756193196277,1.2294463079452216,0,a
8.212870947566024,0.384103718213737,0.9479663546662778,0.7929090238176286,0.5387942993547767,9.75709255361388,1.8688900524723824,6.658756193196277,1.2294463079452216,0,b
8.212870947566024,0.384103718213737,0.9479663546662778,0.7929090238176286,0.5387942993547767,9.75709255361388,1.8688900524723824,6.658756193196277,1.2294463079452216,0,c
8.253951000661688,0.5530363116413355,0.14260408212430775,0.6097489350941032,0.20198301738128066,6.548321013460626,1.972302446468881,1.330038865847754,3.2459797011439906,0,a
8.253951000661688,0.5530363116413355,0.14260408212430775,0.6097489350941032,0.20198301738128066,6.548321013460626,1.972302446468881,1.330038865847754,3.2459797011439906,0,b
8.253951000661688,0.5530363116413355,0.14260408212430775,0.6097489350941032,0.20198301738128066,6.548321013460626,1.972302446468881,1.330038865847754,3.2459797011439906,0,c
8.362012807954684,0.3337749307975173,0.16931091458536685,0.3971479332540184,0.5270961946807802,7.480234066120729,1.7334364596733467,1.4030126664119014,4.343784940035481,0,a
8.362012807954684,0.3337749307975173,0.16931091458536685,0.3971479332540184,0.5270961946807802,7.480234066120729,1.7334364596733467,1.4030126664119014,4.343784940035481,0,b
8.362012807954684,0.3337749307975173,0.16931091458536685,0.3971479332540184,0.5270961946807802,7.480234066120729,1.7334364596733467,1.4030126664119014,4.343784940035481,0,c
8.388664935514335,0.9347052311059088,0.26247411011718214,0.43471764074638486,0.8516676397994161,5.518525790891086,0.4073880229620224,1.6903713190822482,3.4207664488468157,0,a
8.388664935514335,0.9347052311059088,0.26247411011718214,0.43471764074638486,0.8516676397994161,5.518525790891086,0.4073880229620224,1.6903713190822482,3.4207664488468157,0,b
8.388664935514335,0.9347052311059088,0.26247411011718214,0.43471764074638486,0.8516676397994161,5.518525790891086,0.4073880229620224,1.6903713190822482,3.4207664488468157,0,c
8.509039382417864,0.4776196221355349,0.761973861604929,0.9643170379567891,0.6758537604473531,6.58564611565644,1.995058535766084,4.590310749559305,2.7683033105072957e-4,0,a
8.509039382417864,0.4776196221355349,0.761973861604929,0.9643170379567891,0.6758537604473531,6.58564611565644,1.995058535766084,4.590310749559305,2.7683033105072957e-4,0,b
8.509039382417864,0.4776196221355349,0.761973861604929,0.9643170379567891,0.6758537604473531,6.58564611565644,1.995058535766084,4.590310749559305,2.7683033105072957e-4,0,c
8.813591688278468,0.7466982696205378,0.17180008231662214,0.3792767252307385,0.8355179498903453,7.7389394252357855,1.4288064220218488,1.410014749020005,4.900118254193932,0,a
8.813591688278468,0.7466982696205378,0.17180008231662214,0.3792767252307385,0.8355179498903453,7.7389394252357855,1.4288064220218488,1.410014749020005,4.900118254193932,0,b
8.813591688278468,0.7466982696205378,0.17180008231662214,0.3792767252307385,0.8355179498903453,7.7389394252357855,1.4288064220218488,1.410014749020005,4.900118254193932,0,c
8.819035479578408,0.6334932644385844,0.3752165308687836,0.4722342025488615,0.6480134457815439,6.835833407459676,1.8266819644786223,2.1179170068606625,2.8912344361203917,0,a
8.819035479578408,0.6334932644385844,0.3752165308687836,0.4722342025488615,0.6480134457815439,6.835833407459676,1.8266819644786223,2.1179170068606625,2.8912344361203917,0,b
8.819035479578408,0.6334932644385844,0.3752165308687836,0.4722342025488615,0.6480134457815439,6.835833407459676,1.8266819644786223,2.1179170068606625,2.8912344361203917,0,c
9.024386828990362,0.7773206988349557,0.47731370967812836,0.4978680519852787,0.2981615294702351,6.636476306472259,1.287773905206192,2.5977025489074266,2.7509998523586403,0,a
9.024386828990362,0.7773206988349557,0.47731370967812836,0.4978680519852787,0.2981615294702351,6.636476306472259,1.287773905206192,2.5977025489074266,2.7509998523586403,0,b
9.024386828990362,0.7773206988349557,0.47731370967812836,0.4978680519852787,0.2981615294702351,6.636476306472259,1.287773905206192,2.5977025489074266,2.7509998523586403,0,c
9.222548220335481,0.7942398607265204,0.6894134124740958,0.739641745807603,0.09780853753909469,7.438531435388429,1.20465639359327,3.97024110641005,2.263633935385108,0,a
9.222548220335481,0.7942398607265204,0.6894134124740958,0.739641745807603,0.09780853753909469,7.438531435388429,1.20465639359327,3.97024110641005,2.263633935385108,0,b
9.222548220335481,0.7942398607265204,0.6894134124740958,0.739641745807603,0.09780853753909469,7.438531435388429,1.20465639359327,3.97024110641005,2.263633935385108,0,c
9.51430953173712,0.8406145540066063,0.5621767877601087,0.41833899170160294,0.8202799935825169,7.815808759976396,0.9601218218857883,3.078226364762007,3.777460573328601,0,a
9.51430953173712,0.8406145540066063,0.5621767877601087,0.41833899170160294,0.8202799935825169,7.815808759976396,0.9601218218857883,3.078226364762007,3.777460573328601,0,b
9.51430953173712,0.8406145540066063,0.5621767877601087,0.41833899170160294,0.8202799935825169,7.815808759976396,0.9601218218857883,3.078226364762007,3.777460573328601,0,c
9.939679591196919,0.06380848051048815,0.07115402398630977,0.24157922226004303,0.5652689773123711,10.43469894535751,0.3982407778314737,1.152931752128538,8.8835264153975,0,a
9.939679591196919,0.06380848051048815,0.07115402398630977,0.24157922226004303,0.5652689773123711,10.43469894535751,0.3982407778314737,1.152931752128538,8.8835264153975,0,b
9.939679591196919,0.06380848051048815,0.07115402398630977,0.24157922226004303,0.5652689773123711,10.43469894535751,0.3982407778314737,1.152931752128538,8.8835264153975,0,c
10.10488335166997,0.547646587016061,0.9633120163343847,0.7087400511372834,0.04563920898362994,11.626963901782931,1.977635855500003,6.86629069634368,2.7830373499392476,0,a
10.10488335166997,0.547646587016061,0.9633120163343847,0.7087400511372834,0.04563920898362994,11.626963901782931,1.977635855500003,6.86629069634368,2.7830373499392476,0,b
10.10488335166997,0.547646587016061,0.9633120163343847,0.7087400511372834,0.04563920898362994,11.626963901782931,1.977635855500003,6.86629069634368,2.7830373499392476,0,c
10.145613146286454,0.7829327622894198,0.910370304249227,0.5008504872675985,0.9328087046742439,10.182132568612474,1.2605957541758166,6.176431073755835,2.7451057406808212,0,a
10.145613146286454,0.7829327622894198,0.910370304249227,0.5008504872675985,0.9328087046742439,10.182132568612474,1.2605957541758166,6.176431073755835,2.7451057406808212,0,b
10.145613146286454,0.7829327622894198,0.910370304249227,0.5008504872675985,0.9328087046742439,10.182132568612474,1.2605957541758166,6.176431073755835,2.7451057406808212,0,c
10.314878177222532,0.7570871480274945,0.04795913165435195,0.5884191903751343,0.5972404854837805,5.613769525644322,1.3823782771935482,1.100669095267097,3.1307221531836773,0,a
10.314878177222532,0.7570871480274945,0.04795913165435195,0.5884191903751343,0.5972404854837805,5.613769525644322,1.3823782771935482,1.100669095267097,3.1307221531836773,0,b
10.314878177222532,0.7570871480274945,0.04795913165435195,0.5884191903751343,0.5972404854837805,5.613769525644322,1.3823782771935482,1.100669095267097,3.1307221531836773,0,c
10.331338064962562,0.25816592667251825,0.384303892031312,0.3287437167018652,0.27137209847569466,10.294123264305082,1.4500244976779868,2.15676148491428,6.687337281712815,0,a
10.331338064962562,0.25816592667251825,0.384303892031312,0.3287437167018652,0.27137209847569466,10.294123264305082,1.4500244976779868,2.15676148491428,6.687337281712815,0,b
10.331338064962562,0.25816592667251825,0.384303892031312,0.3287437167018652,0.27137209847569466,10.294123264305082,1.4500244976779868,2.15676148491428,6.687337281712815,0,c
10.512048883078744,0.7244988926686347,0.8316717150155455,0.5280488792341202,0.29233139497227967,9.574105362930329,1.522854865606276,5.276924410722481,2.7743260866015724,0,a
10.512048883078744,0.7244988926686347,0.8316717150155455,0.5280488792341202,0.29233139497227967,9.574105362930329,1.522854865606276,5.276924410722481,2.7743260866015724,0,b
10.512048883078744,0.7244988926686347,0.8316717150155455,0.5280488792341202,0.29233139497227967,9.574105362930329,1.522854865606276,5.276924410722481,2.7743260866015724,0,c
10.62792730918446,0.6870228466577828,0.7632226895075291,0.7476350634824485,0.5330606058705598,8.378382416114203,1.6646029789905485,4.6017900956106494,2.1119893415130044,0,a
10.62792730918446,0.6870228466577828,0.7632226895075291,0.7476350634824485,0.5330606058705598,8.378382416114203,1.6646029789905485,4.6017900956106494,2.1119893415130044,0,b
10.62792730918446,0.6870228466577828,0.7632226895075291,0.7476350634824485,0.5330606058705598,8.378382416114203,1.6646029789905485,4.6017900956106494,2.1119893415130044,0,c
11.176191654532442,0.4763512450736016,0.2986525420565158,0.11772061209194362,0.5017548250034451,8.474203694915248,1.9944828278842797,1.817214954181798,4.662505912849171,0,a
11.176191654532442,0.4763512450736016,0.2986525420565158,0.11772061209194362,0.5017548250034451,8.474203694915248,1.9944828278842797,1.817214954181798,4.662505912849171,0,b
11.176191654532442,0.4763512450736016,0.2986525420565158,0.11772061209194362,0.5017548250034451,8.474203694915248,1.9944828278842797,1.817214954181798,4.662505912849171,0,c
11.47798048951883,0.7111212224699557,0.3214921203907579,0.1897799177095294,0.38609963306225836,11.811387048487383,1.5759823924958338,1.9021488880312722,8.333255767960278,0,a
11.47798048951883,0.7111212224699557,0.3214921203907579,0.1897799177095294,0.38609963306225836,11.811387048487383,1.5759823924958338,1.9021488880312722,8.333255767960278,0,b
11.47798048951883,0.7111212224699557,0.3214921203907579,0.1897799177095294,0.38609963306225836,11.811387048487383,1.5759823924958338,1.9021488880312722,8.333255767960278,0,c
11.688411031501213,0.2132081352174282,0.9910992195364088,0.9695281661115587,0.07324686972424388,8.500476123693739,1.2416789775370067,7.258683229742113,1.1391641462035672e-4,0,a
11.688411031501213,0.2132081352174282,0.9910992195364088,0.9695281661115587,0.07324686972424388,8.500476123693739,1.2416789775370067,7.258683229742113,1.1391641462035672e-4,0,b
11.688411031501213,0.2132081352174282,0.9910992195364088,0.9695281661115587,0.07324686972424388,8.500476123693739,1.2416789775370067,7.258683229742113,1.1391641462035672e-4,0,c
12.400893732516014,0.4131242095027119,0.8367322697304189,0.6961969994008541,0.16489114635623991,10.207613302515428,1.9259713669915144,5.33060393005122,2.9510380054726935,0,a
12.400893732516014,0.4131242095027119,0.8367322697304189,0.6961969994008541,0.16489114635623991,10.207613302515428,1.9259713669915144,5.33060393005122,2.9510380054726935,0,b
12.400893732516014,0.4131242095027119,0.8367322697304189,0.6961969994008541,0.16489114635623991,10.207613302515428,1.9259713669915144,5.33060393005122,2.9510380054726935,0,c
13.286330398908852,0.5297195801977068,0.41504762531258166,0.2642490495927632,0.7923787559848279,12.876004592420799,1.9912889687512656,2.2935371907114974,8.591178432958037,0,a
13.286330398908852,0.5297195801977068,0.41504762531258166,0.2642490495927632,0.7923787559848279,12.876004592420799,1.9912889687512656,2.2935371907114974,8.591178432958037,0,b
13.286330398908852,0.5297195801977068,0.41504762531258166,0.2642490495927632,0.7923787559848279,12.876004592420799,1.9912889687512656,2.2935371907114974,8.591178432958037,0,c
14.273361962728735,0.6427954921964556,0.8121315238531679,0.2776580867357552,0.05077116470783949,15.17690946826609,1.8021057723071727,5.074677863325089,8.300125832633828,0,a
14.273361962728735,0.6427954921964556,0.8121315238531679,0.2776580867357552,0.05077116470783949,15.17690946826609,1.8021057723071727,5.074677863325089,8.300125832633828,0,b
14.273361962728735,0.6427954921964556,0.8121315238531679,0.2776580867357552,0.05077116470783949,15.17690946826609,1.8021057723071727,5.074677863325089,8.300125832633828,0,c
14.432521544185684,0.7663106706459075,0.7547056216280907,0.16308547835797071,0.19944218290038407,13.176487238271182,1.3399226335650987,4.52406643543824,7.312498169267845,0,a
14.432521544185684,0.7663106706459075,0.7547056216280907,0.16308547835797071,0.19944218290038407,13.176487238271182,1.3399226335650987,4.52406643543824,7.312498169267845,0,b
14.432521544185684,0.7663106706459075,0.7547056216280907,0.16308547835797071,0.19944218290038407,13.176487238271182,1.3399226335650987,4.52406643543824,7.312498169267845,0,c
14.637298221965263,0.4462843486107886,0.9692088053561747,0.3353207597974688,0.4225951579865068,15.369309771959294,1.9715900440823093,6.947748225254987,6.449971502621998,0,a
14.637298221965263,0.4462843486107886,0.9692088053561747,0.3353207597974688,0.4225951579865068,15.369309771959294,1.9715900440823093,6.947748225254987,6.449971502621998,0,b
14.637298221965263,0.4462843486107886,0.9692088053561747,0.3353207597974688,0.4225951579865068,15.369309771959294,1.9715900440823093,6.947748225254987,6.449971502621998,0,c
14.926424447974428,0.44623532332479954,0.837416569236666,0.3418099011760205,0.8668085825629532,13.523945847115014,1.9715382853357537,5.337904383883321,6.214503177895939,0,a
14.926424447974428,0.44623532332479954,0.837416569236666,0.3418099011760205,0.8668085825629532,13.523945847115014,1.9715382853357537,5.337904383883321,6.214503177895939,0,b
14.926424447974428,0.44623532332479954,0.837416569236666,0.3418099011760205,0.8668085825629532,13.523945847115014,1.9715382853357537,5.337904383883321,6.214503177895939,0,c
15.092100173191602,0.26722066872753203,0.9239684713538736,0.3444873937405646,0.3248651404865086,13.9526542295534,1.48861657380112,6.346712375604805,6.117325280147473,0,a
15.092100173191602,0.26722066872753203,0.9239684713538736,0.3444873937405646,0.3248651404865086,13.9526542295534,1.48861657380112,6.346712375604805,6.117325280147473,0,b
15.092100173191602,0.26722066872753203,0.9239684713538736,0.3444873937405646,0.3248651404865086,13.9526542295534,1.48861657380112,6.346712375604805,6.117325280147473,0,c
16.368249695542982,0.6470601938199252,0.5783539440017194,0.29399179900065064,0.3016932704485953,12.823027325585976,1.7903227449802448,3.1794489258064833,7.853255654799248,0,a
16.368249695542982,0.6470601938199252,0.5783539440017194,0.29399179900065064,0.3016932704485953,12.823027325585976,1.7903227449802448,3.1794489258064833,7.853255654799248,0,b
16.368249695542982,0.6470601938199252,0.5783539440017194,0.29399179900065064,0.3016932704485953,12.823027325585976,1.7903227449802448,3.1794489258064833,7.853255654799248,0,c
16.533047481915453,0.7293096233624965,0.6761640508193523,0.19714671350084245,0.20523093198426068,13.896149537402096,1.503087223483846,3.866416471246934,8.526645842671316,0,a
16.533047481915453,0.7293096233624965,0.6761640508193523,0.19714671350084245,0.20523093198426068,13.896149537402096,1.503087223483846,3.866416471246934,8.526645842671316,0,b
16.533047481915453,0.7293096233624965,0.6761640508193523,0.19714671350084245,0.20523093198426068,13.896149537402096,1.503087223483846,3.866416471246934,8.526645842671316,0,c
17.67256919859136,0.8561316647101194,0.9284832263365388,0.2520097973756492,0.016612210776656866,16.061164620638486,0.873487404159449,6.404279588980293,8.783397627498744,0,a
17.67256919859136,0.8561316647101194,0.9284832263365388,0.2520097973756492,0.016612210776656866,16.061164620638486,0.873487404159449,6.404279588980293,8.783397627498744,0,b
17.67256919859136,0.8561316647101194,0.9284832263365388,0.2520097973756492,0.016612210776656866,16.061164620638486,0.873487404159449,6.404279588980293,8.783397627498744,0,c
