location,date,date_numeric,date_yday,lead,lead_dissolved,scaled_date_numeric,scaled_date_yday,d_x,cens_lead,cens_lead_dissolved,scaled_lead,scaled_lead_dissolved
A,2017-09-27,0.7397260273972602,0.7397260273972602,0.02886919757309296,0.04535414042974802,-1.7360582257814003,0.9042818423683148,0,none,none,2.2193694866284575,1.3542719469291915
A,2017-10-04,0.7589041095890411,0.7589041095890411,0.03347517474492367,0.1501131204471704,-1.71828760668865,0.971690764691035,1,none,none,2.334538701476931,1.8072796255683214
A,2017-10-12,0.7808219178082192,0.7808219178082192,0.0197650644481664,0.09814606034543603,-1.6979783277255074,1.0487295330598585,1.1428571428571428,none,none,1.9246100338975405,1.6464478043784796
A,2017-10-17,0.7945205479452054,0.7945205479452054,0.01706318561460274,0.08506621245567536,-1.685285028373543,1.0968787632903725,0.7142857142857143,none,none,1.8102470095822436,1.592313848387166
A,2017-10-24,0.8136986301369863,0.8136986301369863,0.01635822182453373,0.01189639002782133,-1.6675144092807932,1.1642876856130928,1,none,none,1.777420375895051,0.8477540814506195
A,2017-11-07,0.852054794520548,0.852054794520548,0.00927473880411252,0.00639366189622297,-1.631973171095293,1.2991055302585337,2,none,none,1.3359445928270097,0.6127403218125695
A,2017-11-14,0.8712328767123287,0.8712328767123287,0.02228334974899402,2e-4,-1.614202552002543,1.3665144525812534,1,none,left,2.017912949755897,-0.6986242790010262
A,2017-11-21,0.8904109589041096,0.8904109589041096,0.00659049800596399,4.324892624748642e-4,-1.596431932909793,1.4339233749039737,1,none,none,1.0701225301501225,-0.4067191071545182
A,2017-11-28,0.9095890410958904,0.9095890410958904,0.0161026211246222,0.00221641119025577,-1.5786613138170429,1.501332297226694,1,none,none,1.76516769640901,0.2117633232088083
A,2017-12-05,0.9287671232876712,0.9287671232876712,0.01123449403219266,0.00377705778195808,-1.5608906947242926,1.568741219549414,1,none,none,1.4850863769112808,0.41351866102352375
A,2017-12-19,0.9671232876712328,0.9671232876712328,0.02075737496383572,0.0044497391126828,-1.5253494565387926,1.7035590641948548,2,none,none,1.9627217667890673,0.4755528996977885
A,2018-01-03,1.008219178082192,0.00821917808219178,0.00844345199080584,0.00404698246619513,-1.4872695584828997,-1.666887051941157,2.142857142857143,none,none,1.2628861632584159,0.43964424939764235
A,2018-01-09,1.0246575342465754,0.02465753424657534,0.01353874247264278,2.113898699772316e-4,-1.4720375992605426,-1.6091079756645397,0.8571428571428571,none,none,1.6302385571868951,-0.6776610421482401
A,2018-01-16,1.0438356164383562,0.04383561643835616,0.00596764691555813,3.4374246438887313e-4,-1.4542669801677923,-1.5416990533418196,1,none,none,0.9928838084368843,-0.4936444784014556
A,2018-01-23,1.063013698630137,0.06301369863013699,0.0051759491624991,54.21205324648635,-1.4364963610750423,-1.4742901310190992,1,none,none,0.8821484815016594,4.036297700905226
A,2018-01-30,1.0821917808219177,0.0821917808219178,0.04568499556342036,9.014750317466598,-1.4187257419822925,-1.4068812086963791,1,none,none,2.5764758149735822,3.357274585103322
A,2018-02-07,1.104109589041096,0.10410958904109588,0.00457625273372357,0.4074843087300768,-1.3984164630191491,-1.3298424403275555,1.1428571428571428,none,none,0.7863415458106853,2.1852428157034125
A,2018-02-13,1.1205479452054794,0.12054794520547946,0.00443167432069154,0.2411828735763228,-1.3831845037967925,-1.2720633640509384,0.8571428571428571,none,none,0.7613648064869251,1.9867459067132354
A,2018-02-20,1.1397260273972605,0.13972602739726028,0.00544863529465954,0.06271905764341364,-1.3654138847040422,-1.204654441728218,1,none,none,0.9220938413268434,1.476964100583288
A,2018-02-28,1.1616438356164385,0.16164383561643836,0.00630596776444,0.00412574181181502,-1.3451046057408993,-1.1276156733593952,1.1428571428571428,none,none,1.0357866602010783,0.44693934287069254
A,2018-03-06,1.178082191780822,0.1780821917808219,0.00317020605058633,9.409600592074046e-4,-1.3298726465185422,-1.069836597082778,0.8571428571428571,none,none,0.5007435274952994,-0.1125039995354488
A,2018-03-13,1.1972602739726028,0.1972602739726027,0.0034318341028428,8.027811820617996e-4,-1.312102027425792,-1.0024276747600576,1,none,none,0.5624390281959105,-0.17261491004045565
A,2018-03-21,1.2191780821917808,0.2191780821917808,0.0044758957472591,0.00146157975999673,-1.2917927484626492,-0.9253889063912344,1.1428571428571428,none,none,0.7690897786167004,0.05417171423294032
A,2018-03-27,1.2356164383561643,0.2356164383561644,0.00239750946151699,0.00116896701568547,-1.276560789240292,-0.8676098301146171,0.8571428571428571,none,none,0.28339155811694805,-0.03038153595359951
A,2018-04-03,1.2547945205479452,0.2547945205479452,0.00269001315560506,0.00834759290528329,-1.258790170147542,-0.8002009077918969,1,none,none,0.372953618369706,0.7136702349251649
A,2018-04-10,1.273972602739726,0.273972602739726,0.00254311809968918,0.00572441700775323,-1.241019551054792,-0.7327919854691767,1,none,none,0.32926387360713033,0.5708922385023463
A,2018-04-17,1.2931506849315069,0.29315068493150687,0.00214224548293005,0.00678476462649961,-1.223248931962042,-0.6653830631464563,1,none,none,0.19580543565971076,0.6352120774566097
A,2018-04-24,1.3123287671232875,0.31232876712328766,0.00236930099483493,0.00239066492208929,-1.205478312869292,-0.5979741408237362,1,none,none,0.27418332048890137,0.24040814283738757
A,2018-05-04,1.3397260273972602,0.33972602739726027,0.00282232363795945,0.00158539461855234,-1.1800917141653633,-0.5016756803627073,1.4285714285714286,none,none,0.4103097402650515,0.08494864726438299
A,2018-05-08,1.3506849315068492,0.3506849315068493,0.0057403986431631,4.806200625324399e-4,-1.1699370746837918,-0.4631562961782957,0.5714285714285714,none,none,0.962677991575681,-0.3667812120005431
A,2018-05-15,1.36986301369863,0.3698630136986301,0.0058028624493217,5.723678125805604e-4,-1.1521664555910418,-0.3957473738555756,1,none,none,0.9710982227680789,-0.3006575536458613
A,2018-05-22,1.389041095890411,0.38904109589041097,0.00539664441997627,3.5492695027967573e-4,-1.1343958364982918,-0.3283384515328552,1,none,none,0.9146343442989269,-0.4815255683793536
A,2018-05-30,1.410958904109589,0.410958904109589,0.00737452696122826,0.00516293493323895,-1.1140865575351488,-0.2512996831640322,1.1428571428571428,none,none,1.1575740083844894,0.5318188325820434
A,2018-06-06,1.43013698630137,0.4301369863013699,0.01063576037576385,0.00727677610223923,-1.0963159384423986,-0.18389076084131184,1,none,none,1.4424767018730016,0.6617093892594667
A,2018-06-13,1.4493150684931506,0.4493150684931506,0.00758064880289772,0.01213835356399999,-1.0785453193496488,-0.1164818385185917,1,none,none,1.1790216649353782,0.855374999062536
A,2018-06-19,1.4657534246575343,0.4657534246575342,0.00343927874576394,0.00849807829999666,-1.0633133601272915,-0.0587027622419744,0.8571428571428571,none,none,0.5641249476125221,0.7204326176938457
A,2018-06-26,1.484931506849315,0.4849315068493151,0.00421684584132495,9.790298744805238e-4,-1.0455427410345417,0.00870616008074595,1,none,none,0.7227050378218869,-0.09749260957632343
A,2018-07-03,1.504109589041096,0.5041095890410959,0.00397807607070224,5.500565956869172e-4,-1.0277721219417912,0.0761150824034663,1,none,none,0.6773550354450346,-0.3157064804590844
A,2018-07-10,1.523287671232877,0.5232876712328767,0.00666721932908573,6.20903034062759e-4,-1.0100015028490414,0.14352400472618626,1,none,none,1.0791272877947446,-0.26985123392744875
A,2018-07-17,1.5424657534246575,0.5424657534246575,0.00332040745541145,2.4062934740591273e-4,-0.9922308837562912,0.21093292704890665,1,none,none,0.5367587116686902,-0.6286265460770544
A,2018-07-24,1.5616438356164384,0.5616438356164384,0.00214004997488132,2.787563116558115e-4,-0.9744602646635412,0.278341849371627,1,none,none,0.19500766456746382,-0.5729584509608544
A,2018-08-07,1.6,0.6,0.00513708043216448,6.448315891952925e-4,-0.9389190264780412,0.41315969401706726,2,none,none,0.8762839138750603,-0.2555389901050016
A,2018-08-14,1.6191780821917807,0.6191780821917808,0.00248771975674354,0.00177255231218571,-0.9211484073852912,0.4805686163397876,1,none,none,0.3121284888288171,0.1271830479389103
A,2018-08-21,1.6383561643835618,0.6383561643835617,9.31833559733158e-4,0.00144828152857024,-0.903377788292541,0.547977538662508,1,none,none,-0.4518603472901344,0.0507122663857457
A,2018-08-29,1.6602739726027398,0.6602739726027397,0.0022840821206686,0.00450135096393422,-0.8830685093293982,0.6250163070313308,1.1428571428571428,none,none,0.24568394177145433,0.47991766088704324
A,2018-09-04,1.6767123287671233,0.6767123287671233,0.00205408785283553,9.900032271611223e-4,-0.867836550107041,0.6827953833079483,0.8571428571428571,none,none,0.16311101220601773,-0.09327396457475111
A,2018-09-11,1.695890410958904,0.6958904109589041,0.00160579121080049,0.00210522755155908,-0.850065931014291,0.7502043056306686,1,none,none,-0.028449001419104766,0.19228415386618652
A,2018-09-18,1.7150684931506848,0.7150684931506849,0.0016486005031925,0.00132279543620061,-0.832295311921541,0.8176132279533885,1,none,none,-0.007979223678664554,0.016409724776020998
A,2018-09-25,1.7342465753424658,0.7342465753424657,0.00252577021234687,5.763890273906065e-4,-0.8145246928287908,0.8850221502761089,1,none,none,0.3239384345555766,-0.2980077536105451
A,2018-10-03,1.7561643835616438,0.7561643835616438,0.00175430830114911,2.0101979999070452e-4,-0.794215413865648,0.9620609186449322,1.1428571428571428,none,none,0.040372985274817606,-0.6966992721105183
A,2018-10-10,1.7753424657534247,0.7753424657534247,0.00117742937701164,2e-4,-0.7764447947728979,1.0294698409676524,1,none,left,-0.2698549039483829,-0.6986242790010262
A,2018-10-18,1.797260273972603,0.7972602739726027,0.0015597763361647,0.0016459204558201,-0.756135515809755,1.106508609336475,1.1428571428571428,none,none,-0.051069235838131624,0.09912924255015208
A,2018-10-24,1.8136986301369864,0.8136986301369863,0.00121363929613637,0.00140969736517222,-0.7409035565873979,1.1642876856130928,0.8571428571428571,none,none,-0.2462887581519681,0.040492084545949256
A,2018-10-31,1.8328767123287673,0.8328767123287671,2e-4,9.180003807298322e-4,-0.7231329374946477,1.2316966079358131,1,left,none,-1.64910369715264,-0.12185374748005091
A,2018-11-06,1.8493150684931503,0.8493150684931506,2e-4,0.00102233667208454,-0.7079009782722908,1.2894756842124302,0.8571428571428571,left,none,-1.64910369715264,-0.08111013903728809
A,2018-11-13,1.8684931506849316,0.8684931506849315,6.832404313557305e-4,4.325084128600568e-4,-0.6901303591795405,1.3568846065351503,1,none,none,-0.6932852034027174,-0.4067023482842845
A,2018-11-20,1.887671232876712,0.8876712328767123,8.789329367495979e-4,5.493659622826512e-4,-0.6723597400867907,1.4242935288578709,1,none,none,-0.49733210986014814,-0.31618199648525885
A,2018-11-27,1.906849315068493,0.9068493150684932,5.042313257677083e-4,3.893970321005644e-4,-0.6545891209940403,1.4917024511805912,1,none,none,-0.9296562722948944,-0.4464444663024989
A,2018-12-04,1.926027397260274,0.926027397260274,6.789070481602579e-4,2e-4,-0.6368185019012904,1.5591113735033113,1,none,left,-0.6982354208980566,-0.6986242790010262
A,2018-12-18,1.9643835616438357,0.9643835616438357,9.161092335522432e-4,2e-4,-0.6012772637157903,1.693929218148752,2,none,left,-0.46510113600085723,-0.6986242790010262
A,2019-01-02,2.0054794520547947,0.00547945205479452,8.45695685467985e-4,2e-4,-0.5631973656598972,-1.67651689798726,2.142857142857143,none,left,-0.5273239518510892,-0.6986242790010262
A,2019-01-09,2.0246575342465754,0.02465753424657534,0.00383169787504802,2e-4,-0.5454267465671474,-1.6091079756645397,1,none,left,0.6481869017884954,-0.6986242790010262
A,2019-01-16,2.043835616438356,0.04383561643835616,9.418804215863392e-4,2e-4,-0.5276561274743975,-1.5416990533418196,1,none,left,-0.44351679201707506,-0.6986242790010262
A,2019-01-23,2.063013698630137,0.06301369863013699,8.758065890731459e-4,2e-4,-0.5098855083816471,-1.4742901310190992,1,none,left,-0.5001044398711255,-0.6986242790010262
A,2019-01-29,2.0794520547945208,0.07945205479452055,0.00110889833032458,2e-4,-0.4946535491592899,-1.416511054742482,0.8571428571428571,none,left,-0.31650997478581316,-0.6986242790010262
A,2019-02-05,2.0986301369863014,0.09863013698630135,7.661187401036963e-4,2e-4,-0.47688293006654,-1.3491021324197616,1,none,left,-0.6042096062793971,-0.6986242790010262
A,2019-02-13,2.1205479452054794,0.12054794520547946,9.014519467057083e-4,2e-4,-0.4565736511033972,-1.2720633640509384,1.1428571428571428,none,left,-0.4776496937989253,-0.6986242790010262
A,2019-02-19,2.136986301369863,0.136986301369863,7.077224098104715e-4,2e-4,-0.4413416918810399,-1.2142842877743212,0.8571428571428571,none,left,-0.6658949728873186,-0.6986242790010262
A,2019-02-27,2.158904109589041,0.1589041095890411,0.0013589383451069,2e-4,-0.42103241291789706,-1.137245519405498,1.1428571428571428,none,left,-0.15831025473860239,-0.6986242790010262
A,2019-03-06,2.1780821917808217,0.1780821917808219,3.735089616741355e-4,2e-4,-0.4032617938251471,-1.069836597082778,1,none,left,-1.1631342539954956,-0.6986242790010262
A,2019-03-13,2.197260273972603,0.1972602739726027,5.668852737520434e-4,5.533683428488108e-4,-0.3854911747323969,-1.0024276747600576,1,none,none,-0.8385333579982005,-0.3134345352886673
A,2019-03-19,2.213698630136986,0.2136986301369863,7.013724830186754e-4,2.54462185885806e-4,-0.37025921551004,-0.9446485984834402,0.8571428571428571,none,none,-0.672907124042886,-0.6074711569154599
A,2019-03-26,2.232876712328767,0.2328767123287671,2.7941258435786964e-4,3.3870598762884537e-4,-0.3524885964172897,-0.8772396761607201,1,none,none,-1.388956042507835,-0.49923107137272826
A,2019-04-02,2.252054794520548,0.25205479452054796,4.5340128294518505e-4,7.409452145279612e-4,-0.33471797732453984,-0.8098307538379997,1,none,none,-1.0123266183673754,-0.20295280425035445
A,2019-04-09,2.271232876712329,0.27123287671232876,9.226450138703296e-4,7.174569813039432e-4,-0.31694735823178954,-0.7424218315152795,1,none,none,-0.4595702406903526,-0.21514530412314314
A,2019-04-17,2.293150684931507,0.29315068493150687,0.00102574465056149,7.296597151287135e-4,-0.2966380792686467,-0.6653830631464563,1.1428571428571428,none,none,-0.37715509927171165,-0.20876199255956976
A,2019-04-23,2.3095890410958906,0.3095890410958904,5.361069308381572e-4,3.666433810498067e-4,-0.2814061200462894,-0.6076039868698391,0.8571428571428571,none,none,-0.8819649153980051,-0.4692331594535722
A,2019-04-30,2.328767123287671,0.3287671232876712,9.024475792813104e-4,2.4937732036146864e-4,-0.26363550095353955,-0.5401950645471189,1,none,none,-0.4767908649009349,-0.615110995172717
A,2019-05-07,2.3479452054794523,0.34794520547945207,5.3899543962575e-4,2.164176277497636e-4,-0.24586488186078925,-0.4727861422243986,1,none,none,-0.8777842561543546,-0.6687643591802015
A,2019-05-15,2.3698630136986303,0.3698630136986301,3.7942505943461496e-4,4.134582591396901e-4,-0.2255556028976464,-0.3957473738555756,1.1428571428571428,none,none,-1.1509076115886496,-0.42375142327900844
A,2019-05-21,2.3863013698630136,0.3863013698630137,9.487783728875412e-4,5.167869222916683e-4,-0.21032364367528952,-0.3379682975789581,0.8571428571428571,none,none,-0.4378396632653876,-0.33932054926428334
A,2019-05-29,2.4082191780821915,0.40821917808219177,0.0014890834326045,0.00189698823583482,-0.1900143647121467,-0.26092952921013507,1.1428571428571428,none,none,-0.08715501349719432,0.1528623254453988
A,2019-06-05,2.4273972602739726,0.4273972602739726,0.0010645121324929,0.00144574960410036,-0.17224374561939643,-0.1935206068874147,1,none,none,-0.348292355923131,0.050050004406558
A,2019-06-12,2.4465753424657533,0.4465753424657534,0.00238353025830818,2.3279948574311032e-4,-0.15447312652664655,-0.12611168456469454,1,none,none,0.2788418749315783,-0.6411470310446342
A,2019-06-18,2.463013698630137,0.46301369863013697,0.0014695128999869301,8.815056225848498e-4,-0.13924116730428923,-0.06833260828807725,0.8571428571428571,none,none,-0.09744804061615715,-0.13720765450463016
A,2019-06-26,2.484931506849315,0.4849315068493151,0.00295250121624647,2e-4,-0.1189318883411464,0.00870616008074595,1.1428571428571428,none,left,0.44539226191756776,-0.6986242790010262
A,2019-07-02,2.5013698630136987,0.5013698630136987,0.0088409781763413,2e-4,-0.10369992911878909,0.06648523635736345,0.8571428571428571,none,left,1.2986799065584327,-0.6986242790010262
A,2019-07-09,2.5205479452054793,0.5205479452054794,0.00278696368314974,2e-4,-0.08592931002603921,0.13389415868008342,1,none,left,0.4005006299245909,-0.6986242790010262
A,2019-07-16,2.5397260273972604,0.5397260273972603,0.00370008030625782,2e-4,-0.06815869093328893,0.20130308100280375,1,none,left,0.6209924437274906,-0.6986242790010262
