location,date,date_numeric,date_yday,lead,lead_dissolved,scaled_date_numeric,scaled_date_yday,d_x,cens_lead,cens_lead_dissolved,scaled_lead,scaled_lead_dissolved
A,2019-07-23,2.558904109589041,0.5589041095890411,0.00668868467010323,2e-4,-0.05038807184053906,0.2687120033255241,1,none,left,1.0816281210140892,-0.6986242790010262
A,2019-07-30,2.5780821917808217,0.5780821917808219,0.00120929652610507,4.3514540304345463e-4,-0.0326174527477892,0.3361209256482441,1,none,none,-0.2490777371140388,-0.40440172487930603
A,2019-08-07,2.6,0.6,0.00459277202896233,8.684284345616067e-4,-0.01230817378464596,0.41315969401706726,1.1428571428571428,none,none,0.7891449691929646,-0.1428646122368687
A,2019-08-13,2.616438356164384,0.6164383561643836,0.00360981934201759,0.00327889575116932,0.00292378543771136,0.4709387702936847,0.8571428571428571,none,none,0.6017778821700536,0.3599858273099258
A,2019-08-20,2.6356164383561644,0.6356164383561644,0.00241738058561397,0.01013863599009406,0.02069440453046123,0.5383476926164051,1,none,none,0.28981338182532107,0.7872408357488379
A,2019-08-27,2.654794520547945,0.6547945205479452,0.00188019515676561,0.00488508065391477,0.0384650236232111,0.605756614939125,1,none,none,0.09429038202732112,0.5108810980912657
A,2019-09-03,2.673972602739726,0.673972602739726,0.00224136984020009,0.02980992773643773,0.05623564271596138,0.6731655372618454,1,none,none,0.23099726460197562,1.1954356574550211
A,2019-09-11,2.695890410958904,0.6958904109589041,0.01298925579327846,0.00622453370490672,0.0765449216791042,0.7502043056306686,1.1428571428571428,none,none,1.5980030384940802,0.6025935726727115
A,2019-09-17,2.712328767123288,0.7123287671232876,0.0035613878103079,0.00689350494202501,0.09177688090146152,0.8079833819072857,0.8571428571428571,none,none,0.5912688579891019,0.6412300575160325
A,2019-09-24,2.7315068493150685,0.7315068493150685,0.01125376790390441,0.00356795172427853,0.1095474999942114,0.875392304230006,1,none,none,1.486419999770743,0.39196238239320924
A,2019-10-01,2.750684931506849,0.7506849315068493,0.00367486169844059,0.00116140712120544,0.12731811908696125,0.9428012265527264,1,none,none,0.6156715566394565,-0.03283722724490248
A,2019-10-08,2.76986301369863,0.7698630136986301,0.00113280121195398,129516.08969254376,0.14508873817971157,1.0102101488754465,1,none,none,-0.299917576287426,6.9804264477729046
A,2019-10-16,2.791780821917808,0.7917808219178082,7.652397768046686e-4,152.5907808993257,0.16539801714285438,1.0872489172442696,1.1428571428571428,none,none,-0.6051027343986053,4.4279784922352174
A,2019-10-23,2.8109589041095893,0.810958904109589,0.00144223650576559,1.3824992247146737,0.18316863623560464,1.15465783956699,1,none,none,-0.1120249521860746,2.6476211288564673
A,2019-10-30,2.83013698630137,0.8301369863013699,0.0013024215382449601,0.26379944478053097,0.20093925532835452,1.2220667618897103,1,none,none,-0.19135931841706605,2.020671182589404
A,2019-11-06,2.8493150684931505,0.8493150684931506,0.00107788850454362,0.06025802027600407,0.21870987442110437,1.2894756842124302,1,none,none,-0.3385769008835325,1.4618133485800917
A,2019-11-12,2.8657534246575342,0.8657534246575342,0.01793348049936846,0.02257431554848583,0.23394183364346172,1.3472547604890477,0.8571428571428571,none,none,1.8489504130515466,1.0902051163099167
A,2019-11-20,2.887671232876712,0.8876712328767123,7.206177319874101e-4,0.00296500466310013,0.25425111260660455,1.4242935288578709,1.1428571428571428,none,none,-0.6518464000596979,0.3218992945000653
A,2019-11-26,2.904109589041096,0.9041095890410958,7.697081505148263e-4,0.00138608246033103,0.26948307182896186,1.482072605134488,0.8571428571428571,none,none,-0.6005729563802433,0.0340980389864299
A,2019-12-04,2.926027397260274,0.926027397260274,8.677901395614425e-4,0.00581488203414584,0.2897923507921047,1.5591113735033113,1.1428571428571428,none,none,-0.507258604474883,0.5768268507457972
A,2019-12-17,2.9616438356164383,0.9616438356164384,7.91978674919185e-4,0.00514249711598869,0.32279492910721186,1.6842993721026491,1.8571428571428572,none,none,-0.5783815006999391,0.5303175894229836
A,2020-01-01,3.0027322404371586,0.00273224043715847,0.00135686189219008,2.131103369537512e-4,0.3608678909339509,-1.6861730550881335,2.142857142857143,none,none,-0.1594999732050692,-0.6745930589475521
A,2020-01-07,3.019125683060109,0.01912568306010929,6.367760180713035e-4,2e-4,0.37605823278138345,-1.6285518451401408,0.8571428571428571,none,left,-0.7480801402605597,-0.6986242790010262
A,2020-01-15,3.040983606557377,0.04098360655737704,3.208679789787296e-4,4.588165733793332e-4,0.3963120219112937,-1.551723565209484,1.1428571428571428,none,none,-1.281324768652309,-0.38435310975884496
A,2020-01-21,3.057377049180328,0.05737704918032787,0.00245878838451715,7.974005847701612e-4,0.4115023637587267,-1.4941023552614912,0.8571428571428571,none,none,0.30302736320648266,-0.17516024517585702
A,2020-01-29,3.079234972677596,0.07923497267759563,0.00114785419588672,3.1838778695650067e-4,0.43175615288863695,-1.4172740753308342,1.1428571428571428,none,none,-0.28964713544375253,-0.5226452284882146
A,2020-02-04,3.0956284153005464,0.09562841530054644,0.00504740614689042,0.00647297025473257,0.44694649473606946,-1.3596528653828417,0.8571428571428571,none,none,0.8625826743313192,0.6174062896511898
A,2020-02-11,3.1147540983606556,0.11475409836065574,0.00791556998752273,0.0193960341687756,0.4646685602247409,-1.2924281204435166,1,none,none,1.2126576668165452,1.0327717659051572
A,2020-02-18,3.133879781420765,0.13387978142076504,0.00188360251978606,0.00331126075436137,0.4823906257134123,-1.225203375504192,1,none,none,0.09569906124185161,0.36370345232613366
A,2020-02-25,3.1530054644808745,0.15300546448087432,9.920812837236408e-4,0.0010368354101413,0.5001126912020841,-1.1579786305648672,1,none,none,-0.40311685134463066,-0.07578014278310864
A,2020-03-10,3.191256830601093,0.1912568306010929,0.01163685947621111,8.28283013327295e-4,0.5355568221794269,-1.0235291406862177,2,none,none,1.5124638569700337,-0.16077855808435024
A,2020-03-17,3.210382513661202,0.2103825136612022,0.00105221932558688,0.00424527455449578,0.5532788876680983,-0.9563043957468926,1,none,none,-0.35732905936103626,0.45774921055823437
A,2020-03-25,3.23224043715847,0.23224043715846995,0.00131308889694921,0.00274930825778817,0.5735326767980087,-0.8794761158162357,1.1428571428571428,none,none,-0.18501298767286442,0.29331236943962025
A,2020-04-01,3.251366120218579,0.25136612021857924,0.00286274826063203,5.374245854779486e-4,0.5912547422866801,-0.8122513708769109,1,none,none,0.42137437763237084,-0.32449979111098654
A,2020-04-08,3.2704918032786887,0.27049180327868855,0.001256234701238,2e-4,0.6089768077753519,-0.745026625937586,1,none,left,-0.21945071363114463,-0.6986242790010262
A,2020-04-15,3.289617486338798,0.2896174863387978,7.079085182049084e-4,2e-4,0.6266988732640233,-0.6778018809982613,1,none,left,-0.6656904057938948,-0.6986242790010262
A,2020-04-22,3.308743169398907,0.3087431693989071,6.733936238268678e-4,0.00373246973547242,0.6444209387526947,-0.6105771360589364,1,none,none,-0.7045795266404768,0.4090240397767508
A,2020-04-28,3.3251366120218577,0.3251366120218579,7.432463445473231e-4,0.01397950327799547,0.6596112806001272,-0.5529559261109438,0.8571428571428571,none,none,-0.6277910533356801,0.9088258568423551
A,2020-05-05,3.3442622950819674,0.3442622950819672,5.886002669753929e-4,0.00689766831492837,0.677333346088799,-0.4857311811716189,1,none,none,-0.8092873785805764,0.6414585785995773
A,2020-05-12,3.363387978142077,0.3633879781420765,6.977944249821893e-4,0.00266062293893247,0.6950554115774704,-0.418506436232294,1,none,none,-0.6768863504885945,0.28090210424252343
A,2020-05-20,3.3852459016393444,0.38524590163934425,9.21360522027919e-4,0.00128065961281112,0.7153092007073807,-0.34167815630163717,1.1428571428571428,none,none,-0.4606541402806494,0.004157315650202861
A,2020-05-26,3.401639344262295,0.4016393442622951,0.00206119715169178,8.042868911570075e-4,0.7304995425548132,-0.2840569463536444,0.8571428571428571,none,none,0.16579912283103235,-0.1719056767834211
A,2020-06-02,3.420765027322404,0.4207650273224044,0.00120572617946641,0.00200197225836269,0.7482216080434847,-0.2168322014143195,1,none,none,-0.25137816875872837,0.1732497106612865
A,2020-06-09,3.439890710382514,0.4398907103825137,5.086828923554005e-4,6.017825494758048e-4,0.7659436735321564,-0.1496074564749948,1,none,none,-0.9228177407476044,-0.2816898700974788
A,2020-06-16,3.459016393442623,0.45901639344262296,6.584568213276875e-4,4.0707809437276737e-4,0.7836657390208279,-0.08238271153566991,1,none,none,-0.7220313271333528,-0.4296374873437091
A,2020-06-23,3.478142076502732,0.4781420765027322,0.00404101879681366,0.00202304459129349,0.8013878045094993,-0.01515796659634519,1,none,none,0.6895687838143026,0.17721277432457475
A,2020-06-30,3.4972677595628414,0.4972677595628415,0.00164173763181805,0.00158907469334009,0.8191098699981707,0.0520667783429797,1,none,none,-0.011224755040138087,0.08582618918225723
A,2020-07-07,3.5163934426229506,0.5163934426229508,0.00554768939660106,2e-4,0.8368319354868421,0.1192915232823046,1,none,left,0.9361108876613412,-0.6986242790010262
A,2020-07-14,3.5355191256830603,0.5355191256830601,0.00263814497343606,2e-4,0.8545540009755139,0.1865162682216295,1,none,left,0.3578055417455967,-0.6986242790010262
A,2020-07-21,3.5546448087431695,0.5546448087431693,0.00153784022397612,2e-4,0.8722760664641853,0.253741013160954,1,none,left,-0.0620886653981237,-0.6986242790010262
A,2020-07-28,3.5737704918032787,0.5737704918032787,0.00105997368495096,0.00122406859585912,0.8899981319528567,0.3209657581002789,1,none,none,-0.35161645528039814,-0.01294846785145279
A,2020-08-04,3.592896174863388,0.592896174863388,8.341007339539187e-4,0.00194105620777006,0.907720197441528,0.3881905030396038,1,none,none,-0.538064811339929,0.1615542173224351
A,2020-08-11,3.612021857923497,0.6120218579234973,0.00195300873570867,2e-4,0.9254422629301996,0.4554152479789287,1,none,left,0.12385161560124593,-0.6986242790010262
A,2020-08-18,3.6311475409836063,0.6311475409836066,9.888062146136776e-4,2e-4,0.9431643284188714,0.5226399929182536,1,none,left,-0.4056895025256913,-0.6986242790010262
A,2020-08-26,3.6530054644808745,0.6530054644808743,0.02375583021632722,2e-4,0.9634181175487816,0.5994682728489102,1.1428571428571428,none,left,2.067696969958141,-0.6986242790010262
A,2020-09-01,3.669398907103825,0.6693989071038251,0.00814435640589315,2e-4,0.9786084593962142,0.657089482796903,0.8571428571428571,none,left,1.2348261471298998,-0.6986242790010262
A,2020-09-09,3.691256830601093,0.6912568306010929,5.698152768719367e-4,2e-4,0.9988622485261244,0.73391776272756,1.1428571428571428,none,left,-0.8345224488371907,-0.6986242790010262
A,2020-09-15,3.707650273224043,0.7076502732240437,4.659565391791758e-4,4.471195746717646e-4,1.014052590373557,0.7915389726755528,0.8571428571428571,none,none,-0.9910752030959536,-0.39412735322437825
A,2020-09-22,3.726775956284153,0.726775956284153,0.0015392700492533,3.4444029100338215e-4,1.031774655862229,0.8587637176148777,1,none,none,-0.061365629611047155,-0.4928768941483007
A,2020-09-29,3.7459016393442623,0.7459016393442623,2.608856696765785e-4,2.654565872708257e-4,1.0494967213509003,0.9259884625542026,1,none,none,-1.4423337223931278,-0.5914614640423064
A,2020-10-06,3.765027322404371,0.7650273224043715,4.6406287672395136e-4,2.0802101001466953e-4,1.0672187868395715,0.9932132074935272,1,none,none,-0.9942435374430907,-0.6837414788400128
A,2020-10-13,3.7841530054644807,0.7841530054644809,0.00107915238431786,2e-4,1.0849408523282431,1.060437952432852,1,none,left,-0.33766516869473356,-0.6986242790010262
A,2020-10-20,3.80327868852459,0.8032786885245902,7.196589035868594e-4,2e-4,1.1026629178169145,1.1276626973721768,1,none,left,-0.6528822930395736,-0.6986242790010262
A,2020-11-04,3.8442622950819674,0.8442622950819673,2e-4,2e-4,1.1406387724354965,1.271715722242159,2.142857142857143,left,left,-1.64910369715264,-0.6986242790010262
A,2020-11-10,3.860655737704918,0.860655737704918,2e-4,2e-4,1.1558291142829291,1.3293369321901511,0.8571428571428571,left,left,-1.64910369715264,-0.6986242790010262
A,2020-11-16,3.8770491803278686,0.8770491803278688,2e-4,2e-4,1.1710194561303615,1.386958142138144,0.8571428571428571,left,left,-1.64910369715264,-0.6986242790010262
A,2020-11-25,3.901639344262295,0.9016393442622952,2e-4,2e-4,1.1938049689015109,1.4733899570601332,1.2857142857142858,left,left,-1.64910369715264,-0.6986242790010262
A,2020-12-01,3.918032786885246,0.918032786885246,2e-4,2e-4,1.2089953107489435,1.531011167008126,0.8571428571428571,left,left,-1.64910369715264,-0.6986242790010262
A,2020-12-09,3.939890710382514,0.9398907103825136,2e-4,3.905974430963845e-4,1.229249099878854,1.607839446938783,1.1428571428571428,left,none,-1.64910369715264,-0.4452794796600206
A,2020-12-15,3.956284153005464,0.9562841530054644,2e-4,2.4250945263442104e-4,1.2444394417262865,1.6654606568867754,0.8571428571428571,left,none,-1.64910369715264,-0.6256808048180029
A,2021-01-05,4.013698630136986,0.0136986301369863,3.800790355462925e-4,2e-4,1.2976403193380712,-1.6476273598489513,3,none,left,-1.1495677753368625,-0.6986242790010262
A,2021-01-13,4.035616438356165,0.03561643835616438,2.061823107653073e-4,2e-4,1.3179495983012148,-1.570588591480128,1.1428571428571428,none,left,-1.625418161102818,-0.6986242790010262
A,2021-01-19,4.052054794520548,0.05205479452054794,0.001034236980028,2e-4,1.3331815575235717,-1.5128095152035108,0.8571428571428571,none,left,-0.3707402597060153,-0.6986242790010262
A,2021-01-26,4.071232876712329,0.07123287671232877,3.3062328366248835e-4,2e-4,1.3509521766163215,-1.4454005928807907,1,none,left,-1.2580232323295746,-0.6986242790010262
A,2021-02-02,4.090410958904109,0.0904109589041096,6.021562007724617e-4,2e-4,1.3687227957090715,-1.3779916705580704,1,none,left,-0.7915722175287851,-0.6986242790010262
A,2021-02-09,4.109589041095891,0.1095890410958904,3.411998032168351e-4,2e-4,1.3864934148018222,-1.31058274823535,1,none,left,-1.23352450143457,-0.6986242790010262
A,2021-02-17,4.131506849315069,0.13150684931506848,2.5693914386892646e-4,8.754053385127959e-4,1.406802693764965,-1.233543979866527,1.1428571428571428,none,none,-1.4541930577586544,-0.1398360106773074
A,2021-02-23,4.147945205479452,0.14794520547945206,4.624751134071691e-4,0.00140246820022374,1.4220346529873218,-1.1757649035899096,0.8571428571428571,none,none,-0.9969100449451739,0.038546140405654176
A,2021-03-09,4.186301369863013,0.1863013698630137,4.3261833098521543e-4,2e-4,1.4575758911728216,-1.0409470589444692,2,none,left,-1.0488325486071526,-0.6986242790010262
A,2021-03-24,4.227397260273973,0.2273972602739726,2.2899552903399636e-4,2.556807862456239e-4,1.495655789228715,-0.8964993682529258,2.142857142857143,none,none,-1.5437715910661447,-0.6056629322685482
A,2021-04-06,4.263013698630137,0.26301369863013696,2.49879469058277e-4,2e-4,1.528658367543822,-0.7713113696535883,1.8571428571428572,none,left,-1.4758691047257249,-0.6986242790010262
A,2021-04-21,4.304109589041096,0.3041095890410959,2e-4,2e-4,1.5667382655997153,-0.6268636789620448,2.142857142857143,left,left,-1.64910369715264,-0.6986242790010262
A,2021-05-06,4.345205479452055,0.3452054794520548,7.435575458683595e-4,2e-4,1.604818163655608,-0.4824159882705014,2.142857142857143,none,left,-0.6274653609530259,-0.6986242790010262
A,2021-05-19,4.380821917808219,0.3808219178082192,0.1109333372701254,2e-4,1.637820741970715,-0.3572279896711639,1.8571428571428572,none,left,3.2667022392305025,-0.6986242790010262
A,2021-06-01,4.416438356164384,0.4164383561643836,0.00406955460024784,2e-4,1.6708233202858225,-0.2320399910718263,1.8571428571428572,none,left,0.6950434820994945,-0.6986242790010262
A,2021-06-15,4.454794520547945,0.4547945205479452,0.00248844326626022,2e-4,1.7063645584713223,-0.0972221464263858,2,none,left,0.31235472888669596,-0.6986242790010262
A,2021-06-29,4.493150684931507,0.4931506849315068,0.00116684804743085,2e-4,1.7419057966568228,0.03759569821905451,2,none,left,-0.2768784112418082,-0.6986242790010262
A,2021-07-13,4.531506849315068,0.5315068493150685,3.035798524541177e-4,2e-4,1.7774470348423226,0.1724135428644952,2,none,left,-1.3244153764004092,-0.6986242790010262
A,2021-07-27,4.5698630136986305,0.5698630136986301,0.00139369942824111,2.625884775569322e-4,1.812988273027823,0.3072313875099355,2,none,none,-0.13865914075250677,-0.5955730673602737
A,2021-08-10,4.608219178082192,0.6082191780821918,8.357519642563843e-4,9.631225427914592e-4,1.8485295112133229,0.4420492321553762,2,none,none,-0.536526127187686,-0.10369281249988004
A,2021-08-24,4.646575342465754,0.6465753424657534,2.640669970987293e-4,2.585622257050724e-4,1.8840707493988231,0.5768670768008165,2,none,none,-1.432903685510014,-0.601421350826577
A,2021-09-07,4.684931506849315,0.684931506849315,8.082319368797139e-4,3.8553692409793865e-4,1.9196119875843232,0.7116849214462568,2,none,none,-0.5625763669248849,-0.4502151536294972
A,2021-09-21,4.723287671232876,0.7232876712328767,5.585940807230535e-4,2.894414477986337e-4,1.9551532257698228,0.8465027660916975,2,none,none,-0.849996593160564,-0.5587216009322709
